file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,class,26,28,2,26,51,1,0,49,523,0.925,0.08128079,0.4729064,35,4,26,6,3,0,29,0,3,0,16,2,0,16,0,0,2,0,13,283,25,0,4,2,0,18,1,34,6,33,2,0,2,0,157,1,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/jdesktop/swingx/imported/AbstractPainter.java,org.jdesktop.swingx.imported.AbstractPainter,class,6,9,3,6,48,2,0,30,178,0.88095236,0.052380953,0.052380953,21,0,14,0,6,1,21,1,2,0,8,0,0,8,0,0,0,0,3,162,9,1,13,1,0,7,17,32,0,20,4,0,1,0,279,1025,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/tools/ClipboardUtil.java,org.pgptool.gui.tools.ClipboardUtil,class,2,10,8,2,5,1,0,8,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,2,23,3,0,1,1,1,1,0,6,0,6,1,0,0,0,25,1,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/ui/tools/checklistbox/JCheckList.java,org.pgptool.gui.ui.tools.checklistbox.JCheckList$Anonymous3,anonymous,3,3,0,3,9,1,0,17,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,43,2,1,0,1,0,0,4,11,2,8,4,0,0,0,41,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/ui/decryptone/DecryptOnePm.java,org.pgptool.gui.ui.decryptone.DecryptOnePm,class,27,39,12,27,38,3,0,29,224,0.9479166,0.026143791,0.026143791,24,2,17,6,1,0,18,0,0,0,44,6,1,39,4,0,9,0,4,551,28,1,7,0,0,34,2,34,1,45,2,9,1,0,150,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/decryptedlist/impl/MonitoringDecryptedFilesServiceImpl.java,org.pgptool.gui.decryptedlist.impl.MonitoringDecryptedFilesServiceImpl$Anonymous1,anonymous,2,2,0,2,4,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,0,0,1,0,1,2,0,0,0,16,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/ui/tools/checklistbox/JCheckList.java,org.pgptool.gui.ui.tools.checklistbox.JCheckList$Anonymous4,anonymous,3,3,0,3,10,1,0,8,15,0.0,0.0,0.0,6,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,1,0,1,1,2,2,0,2,1,0,0,0,35,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/ui/tools/checklistbox/JCheckList.java,org.pgptool.gui.ui.tools.checklistbox.JCheckList$Anonymous1,anonymous,0,0,0,0,4,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,3,0,0,0,1,0,0,0,9,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/ui/tools/checklistbox/JCheckList.java,org.pgptool.gui.ui.tools.checklistbox.JCheckList$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,2,2,0,2,1,0,0,0,20,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/ui/decryptone/DecryptionDialogParameters.java,org.pgptool.gui.ui.decryptone.DecryptionDialogParameters,class,2,16,14,2,46,1,0,3,98,0.82000005,0.24210526,1.0,20,0,20,0,0,0,20,0,0,0,10,1,0,10,0,0,1,0,0,135,26,0,18,0,13,0,17,22,19,13,2,0,0,0,65,1,0
