file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,getSecretKeyEncryptionAlgorithmForOptionalPassphrase/1[boolean],emptyPassphraseConsent,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,symmetricKeyAlgorithmNameToTag/1[java.lang.String],algorithmName,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,toCharArray/1[java.lang.String],optionalPasshprase,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,setMasterKeyAlgorithm/1[java.lang.String],masterKeyAlgorithm,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,setSecretKeyHashingAlgorithm/1[java.lang.String],secretKeyHashingAlgorithm,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,setSecretKeyEncryptionAlgorithm/1[java.lang.String],secretKeyEncryptionAlgorithm,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,getOrGenerateKeyPair/1[org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl.KeyPairParams],future,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,getOrGenerateKeyPair/1[org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl.KeyPairParams],params,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,setDhParamsPrimeModulus/1[java.math.BigInteger],dhParamsPrimeModulus,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,setMasterKeyPurpose/1[java.lang.String],masterKeyPurpose,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/pgptool-0.5.9.2/pgptool-gui/src/main/java/org/pgptool/gui/encryption/implpgp/KeyGeneratorServicePgpImpl.java,org.pgptool.gui.encryption.implpgp.KeyGeneratorServicePgpImpl,expectNewKeyCreation/0,future,1
