file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,setDatabase/1[com.xiecc.seeWeather.modules.db.SQLiteDatabase],database,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],dbfile,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],e,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],count,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],is,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],fos,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],buffer,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,openDatabase/1[java.lang.String],db,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,com.xiecc.seeWeather.modules.db.DBManager,DBManager/1[com.xiecc.seeWeather.modules.db.Context],context,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/FirstActivity.java,com.xiecc.seeWeather.modules.ui.FirstActivity,onCreate/1[com.xiecc.seeWeather.modules.ui.Bundle],savedInstanceState,1
