file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,X509CertificateGenerator/1[org.kse.crypto.x509.X509CertificateVersion],true,64,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateSelfSigned/9[org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger,java.security.cert.X509Extension,java.security.Provider]",false,217,3,3,2,1,1,1,3,1,0,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateVersion1/8[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger]",false,222,7,3,1,2,4,7,12,1,4,8,7,0,0,0,2,1,0,3,1,4,1,1,0,0,0,32,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generate/10[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger,java.security.cert.X509Extension,java.security.Provider]",false,125,4,7,4,3,3,2,13,2,0,10,2,2,2,0,1,1,0,0,0,0,0,2,0,0,0,57,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"getExtensionValue/2[java.security.cert.X509Extension,java.lang.String]",false,273,4,2,1,1,2,5,9,1,2,2,5,0,0,0,0,1,0,1,0,2,0,1,0,0,0,18,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateVersion3/10[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger,java.security.cert.X509Extension,java.security.Provider]",false,241,9,4,1,3,8,11,26,1,4,10,11,1,1,2,4,1,0,3,1,6,1,2,0,0,0,41,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateSelfSigned/6[org.kse.crypto.x509.X500Name,long,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger]",false,159,3,1,0,1,1,2,5,1,2,6,2,1,5,0,0,0,0,0,0,2,1,0,0,0,0,50,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generateSelfSigned/7[org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger]",false,187,4,2,1,1,1,1,3,1,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/X509CertificateGenerator.java,org.kse.crypto.x509.X509CertificateGenerator,"generate/8[org.kse.crypto.x509.X500Name,org.kse.crypto.x509.X500Name,java.util.Date,java.util.Date,java.security.PublicKey,java.security.PrivateKey,org.kse.crypto.signing.SignatureType,java.math.BigInteger]",false,92,4,1,0,1,1,1,3,1,0,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,friendly/0,false,49,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,resolveOid/1[java.lang.String],false,60,1,4,2,2,3,3,8,2,0,1,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0,20,9,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,"AccessMethodType/2[java.lang.String,java.lang.String]",true,39,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/crypto/x509/AccessMethodType.java,org.kse.crypto.x509.AccessMethodType,oid/0,false,75,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,"getServiceAlgorithms/2[java.lang.String,java.security.Provider]",false,287,0,1,1,0,4,10,14,1,6,2,10,0,0,1,1,0,0,1,2,6,2,2,0,0,0,12,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,DProviderInfo/1[javax.swing.JFrame],true,81,1,2,1,1,1,1,4,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,initComponents/0,false,99,3,8,2,6,1,27,53,0,0,0,27,1,3,0,0,0,0,5,8,6,0,0,4,0,0,51,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,closeDialog/0,false,417,0,2,2,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,copyPressed/0,false,388,1,2,1,1,1,6,6,0,3,0,6,1,1,0,0,0,0,0,1,3,0,0,0,0,0,11,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,"DProviderInfo/2[javax.swing.JDialog,java.awt.Dialog.ModalityType]",true,94,1,1,0,1,1,1,4,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/keystore-explorer-5.4.4/kse/src/org/kse/gui/crypto/DProviderInfo.java,org.kse.gui.crypto.DProviderInfo,"getAlgorithmClass/3[java.lang.String,java.lang.String,java.security.Provider]",false,311,0,1,1,0,3,5,10,2,3,3,5,0,0,1,0,0,0,1,0,3,1,2,0,0,0,11,2,0,false
