file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/scribbles/ImageEditorFragment.java,org.thoughtcrime.securesms.scribbles.ImageEditorFragment,class,32,34,2,32,52,2,0,92,78,0.85714287,0.40942028,0.76086956,28,2,23,4,1,0,24,0,0,0,13,4,0,13,0,0,5,0,1,306,8,0,12,0,2,6,6,43,1,40,3,1,2,5,167,17,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/contacts/avatars/ProfileContactPhoto.java,org.thoughtcrime.securesms.contacts.avatars.ProfileContactPhoto,class,8,10,2,8,14,1,0,15,0,0.375,0.47619048,0.47619048,8,0,7,1,0,0,7,0,0,0,2,0,0,2,0,0,2,0,2,37,9,0,5,0,0,1,1,3,0,3,1,0,0,0,37,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/notifications/MultipleRecipientNotificationBuilder.java,org.thoughtcrime.securesms.notifications.MultipleRecipientNotificationBuilder,class,12,13,1,12,16,3,0,35,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,2,54,1,1,2,0,0,0,2,3,0,3,2,0,0,0,61,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/sms/IncomingIdentityDefaultMessage.java,org.thoughtcrime.securesms.sms.IncomingIdentityDefaultMessage,class,1,2,1,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/GroupUtil.java,org.thoughtcrime.securesms.util.GroupUtil$GroupDescription,innerclass,8,8,0,8,19,1,0,19,0,0.4,1.0,1.0,5,0,3,1,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,56,3,3,8,0,0,4,3,9,1,8,2,0,0,0,26,9,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/HtmlUtil.java,org.thoughtcrime.securesms.util.HtmlUtil,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,1,0,0,0,0,0,5,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/libsignal/service/src/main/java/org/whispersystems/signalservice/internal/push/SignalServiceEnvelopeEntityList.java,org.whispersystems.signalservice.internal.push.SignalServiceEnvelopeEntityList,class,1,2,1,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/mediaoverview/MediaOverviewPageFragment.java,org.thoughtcrime.securesms.mediaoverview.MediaOverviewPageFragment$ActionModeCallback,innerclass,10,10,0,10,9,1,0,20,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,40,6,0,0,0,1,0,0,4,0,3,1,0,0,1,37,2,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/libsignal/service/src/main/java/org/whispersystems/signalservice/api/groupsv2/GroupsV2AuthorizationString.java,org.whispersystems.signalservice.api.groupsv2.GroupsV2AuthorizationString,class,3,5,2,3,2,1,0,4,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,2,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,14,17,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/groups/ui/managegroup/ManageGroupRepository.java,org.thoughtcrime.securesms.groups.ui.managegroup.ManageGroupRepository$GroupStateResult,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,0,1,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,9,24,0
