Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
Timber-v1.8/app/src/main/java/com/naman14/timber/lastfmapi/models/ScrobbleQuery.java,ScrobbleQuery,52,7,1,0,0,false,false,2,false,false,0,0,5,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/lastfmapi/models/UserLoginInfo.java,UserLoginInfo,16,2,0,0,0,false,false,3,false,false,0,0,2,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/lastfmapi/models/UserLoginQuery.java,UserLoginQuery,29,5,1,0,1,false,false,3,false,false,0,0,2,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/listeners/MusicStateListener.java,MusicStateListener,39,0,0,0,0,false,false,3,true,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/listeners/SimplelTransitionListener.java,SimplelTransitionListener,37,0,5,0,0,false,false,3,true,false,0,5,2,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/models/Album.java,Album,44,6,0,0,0,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/models/Artist.java,Artist,38,4,0,0,0,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/models/Playlist.java,Playlist,34,3,0,0,0,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/models/Song.java,Song,49,8,0,0,0,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/BaseNowplayingFragment.java,BaseNowplayingFragment,751,26,30,5,0,false,false,3,false,false,67,20,52,98,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber1.java,Timber1,72,0,2,0,0,false,false,1,false,false,1,3,10,6,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber2.java,Timber2,151,1,4,0,0,false,false,1,false,false,7,4,16,17,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber3.java,Timber3,39,0,1,0,0,false,false,1,false,false,0,3,5,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber4.java,Timber4,167,3,5,1,0,false,false,1,false,false,7,4,19,20,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber5.java,Timber5,158,3,5,1,0,false,false,1,false,false,7,4,20,20,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber6.java,Timber6,124,2,4,0,0,false,false,1,false,false,6,3,17,20,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/permissions/Nammu.java,Nammu,304,6,16,0,3,false,false,1,false,false,24,21,10,12,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/permissions/PermissionCallback.java,PermissionCallback,31,0,0,0,0,false,false,2,false,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/permissions/PermissionListener.java,PermissionListener,48,0,0,0,0,false,false,2,true,false,0,0,0,3,0,false,true,false,false,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/permissions/PermissionRequest.java,PermissionRequest,75,4,5,0,3,false,false,2,false,false,3,1,2,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/provider/MusicDB.java,MusicDB,67,4,4,0,1,true,false,3,false,false,1,8,3,1,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/provider/MusicPlaybackState.java,MusicPlaybackState,218,2,7,0,3,true,false,3,false,false,8,11,9,28,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,RecentStore,143,3,8,0,1,true,false,2,false,false,6,11,4,14,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/provider/SearchHistory.java,SearchHistory,152,3,7,0,2,true,false,2,false,false,7,10,5,15,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/provider/SongPlayCount.java,SongPlayCount,478,10,17,0,6,true,false,3,false,false,16,23,8,29,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/slidinguppanel/SlidingUpPanelLayout.java,SlidingUpPanelLayout,1353,43,59,11,5,false,false,4,false,false,85,55,20,67,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/slidinguppanel/ViewDragHelper.java,ViewDragHelper,1430,39,48,4,7,false,false,3,true,false,79,87,12,54,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/subfragments/ArtistTagFragment.java,ArtistTagFragment,45,1,2,0,0,false,false,3,false,false,0,4,7,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/subfragments/LyricsFragment.java,LyricsFragment,126,3,5,1,1,false,false,2,false,false,6,4,23,11,0,false,false,false,true,false,public,0,0,0,false
