file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity,"onServerCheckerComplete/4[java.lang.String,boolean,boolean,boolean]",false,460,1,0,0,0,2,12,22,0,1,4,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity,onCreate/1[edu.usf.cutr.opentripplanner.android.Bundle],false,85,12,6,0,6,21,41,281,0,10,1,41,0,0,0,5,0,1,1,0,25,2,2,11,0,0,101,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity,onSaveInstanceState/1[edu.usf.cutr.opentripplanner.android.Bundle],false,487,1,0,0,0,2,2,6,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,4,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity$Anonymous5,"onPreferenceChange/2[edu.usf.cutr.opentripplanner.android.Preference,java.lang.Object]",false,295,4,2,0,2,2,9,13,2,3,2,9,0,0,0,0,0,0,0,0,3,0,1,0,0,0,17,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity$Anonymous6,"onPreferenceChange/2[edu.usf.cutr.opentripplanner.android.Preference,java.lang.Object]",false,326,1,2,0,2,2,5,14,1,1,2,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity$Anonymous7,"onPreferenceChange/2[edu.usf.cutr.opentripplanner.android.Preference,java.lang.Object]",false,347,2,2,0,2,3,4,13,1,2,2,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,15,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,setDisplayName/1[java.lang.String],false,42,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,toString/0,false,34,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,getDisplayName/0,false,38,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,setValue/1[java.lang.Boolean],false,50,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,ArriveBySpinnerItem/0,true,25,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,"ArriveBySpinnerItem/2[java.lang.String,java.lang.Boolean]",true,28,0,1,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/model/ArriveBySpinnerItem.java,edu.usf.cutr.opentripplanner.android.model.ArriveBySpinnerItem,getValue/0,false,46,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity$Anonymous8,"onPreferenceChange/2[edu.usf.cutr.opentripplanner.android.Preference,java.lang.Object]",false,368,1,2,0,2,2,2,8,1,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/AboutActivity.java,edu.usf.cutr.opentripplanner.android.AboutActivity$Anonymous1,onClick/1[edu.usf.cutr.opentripplanner.android.View],false,32,3,0,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,edu.usf.cutr.opentripplanner.android.SettingsActivity$Anonymous9,onPreferenceClick/1[edu.usf.cutr.opentripplanner.android.Preference],false,384,3,0,0,0,1,2,6,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/sqlite/OtpSQLiteHelper.java,edu.usf.cutr.opentripplanner.android.sqlite.OtpSQLiteHelper,getInstance/1[edu.usf.cutr.opentripplanner.android.sqlite.Context],false,83,2,2,1,1,2,1,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,9,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/sqlite/OtpSQLiteHelper.java,edu.usf.cutr.opentripplanner.android.sqlite.OtpSQLiteHelper,OtpSQLiteHelper/1[edu.usf.cutr.opentripplanner.android.sqlite.Context],true,78,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/sqlite/OtpSQLiteHelper.java,edu.usf.cutr.opentripplanner.android.sqlite.OtpSQLiteHelper,"onUpgrade/3[edu.usf.cutr.opentripplanner.android.sqlite.SQLiteDatabase,int,int]",false,101,2,1,0,1,1,4,5,0,0,3,4,1,1,0,0,0,0,4,0,0,2,0,0,0,0,30,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/sqlite/OtpSQLiteHelper.java,edu.usf.cutr.opentripplanner.android.sqlite.OtpSQLiteHelper,onCreate/1[edu.usf.cutr.opentripplanner.android.sqlite.SQLiteDatabase],false,96,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/androidTest/java/edu/usf/cutr/opentripplanner/android/test/BoundsTest.java,edu.usf.cutr.opentripplanner.android.test.BoundsTest,setUp/0,false,45,1,6,0,6,1,7,57,0,0,0,7,0,0,0,0,0,0,54,0,0,0,0,0,0,0,11,4,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/androidTest/java/edu/usf/cutr/opentripplanner/android/test/BoundsTest.java,edu.usf.cutr.opentripplanner.android.test.BoundsTest,testBoundsEvaluation/0,false,126,2,1,0,1,1,3,46,0,22,0,3,0,0,0,0,0,0,0,44,22,0,0,0,0,0,26,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/pois/POI.java,edu.usf.cutr.opentripplanner.android.pois.POI,POI/1[java.lang.String],true,31,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/pois/POI.java,edu.usf.cutr.opentripplanner.android.pois.POI,getAddress/0,false,75,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/pois/POI.java,edu.usf.cutr.opentripplanner.android.pois.POI,getLongitude/0,false,103,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
