Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/base/BaseActivity.java,BaseActivity,73,2,4,3,0,false,false,2,false,false,3,4,8,3,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/base/BaseApplication.java,BaseApplication,48,2,2,0,0,false,false,2,false,false,2,0,6,7,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/ACache.java,ACache,868,6,30,0,12,false,false,2,false,false,36,54,30,73,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/CheckVersion.java,CheckVersion,90,1,2,0,0,false,false,2,false,false,3,4,15,7,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/CrashHandler.java,CrashHandler,98,3,5,0,2,false,false,2,true,false,0,4,6,10,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/FileSizeUtil.java,FileSizeUtil,157,4,6,0,4,false,false,3,false,false,7,8,4,9,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/PLog.java,PLog,140,3,7,0,0,false,false,2,false,false,7,12,6,11,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/Time.java,Time,60,0,4,0,4,false,false,1,false,false,0,1,3,3,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/Util.java,Util,67,0,3,0,2,false,false,1,false,false,2,3,6,8,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/component/ApiInterface.java,ApiInterface,21,1,0,0,0,false,false,2,false,false,0,0,5,0,0,false,true,false,false,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/component/RetrofitSingleton.java,RetrofitSingleton,85,5,5,0,3,false,false,2,false,false,4,7,13,11,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/adatper/CityAdapter.java,CityAdapter,68,3,4,1,1,false,false,2,true,false,0,5,9,2,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/adatper/WeatherAdapter.java,WeatherAdapter,335,8,5,0,2,false,false,2,true,false,14,6,18,24,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/DBManager.java,DBManager,82,7,5,1,1,true,false,3,true,false,1,2,10,9,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/db/WeatherDB.java,WeatherDB,64,1,2,0,0,true,false,3,false,false,2,3,7,6,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/City.java,City,14,2,0,0,0,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/Province.java,Province,15,2,0,0,0,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/Setting.java,Setting,75,11,7,0,4,false,false,1,false,false,1,12,3,4,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/VersionAPI.java,VersionAPI,27,10,0,0,0,false,false,4,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/Weather.java,Weather,327,7,0,0,0,false,false,1,true,false,0,0,3,0,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/WeatherAPI.java,WeatherAPI,13,1,0,0,0,false,false,4,false,false,0,0,4,0,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/listener/HidingScrollListener.java,HidingScrollListener,36,3,1,0,0,false,false,3,true,false,2,3,1,0,0,false,false,false,true,false,public,0,0,0,true
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/ChoiceCityActivity.java,ChoiceCityActivity,207,15,7,0,0,false,false,3,false,false,4,3,33,19,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/FirstActivity.java,FirstActivity,35,1,1,0,0,false,false,2,false,false,0,1,7,1,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/MainActivity.java,MainActivity,488,16,14,0,0,false,false,2,false,false,16,8,56,51,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/about/AboutActivity.java,AboutActivity,39,0,1,0,0,false,false,2,false,false,1,1,9,3,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/about/AboutFragment.java,AboutFragment,162,18,3,0,0,false,false,2,false,false,1,4,16,18,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/setting/SettingActivity.java,SettingActivity,36,0,1,0,0,false,false,2,false,false,1,1,7,3,0,false,false,false,true,false,public,0,0,0,false
SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/setting/SettingFragment.java,SettingFragment,129,6,4,0,0,false,false,2,false,false,3,2,11,23,0,false,false,false,true,false,public,0,0,0,false
