index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
0,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/base/BaseActivity.java,BaseActivity,73,2,4,3,0,FALSE,FALSE,2,FALSE,FALSE,3,4,8,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/base/BaseApplication.java,BaseApplication,48,2,2,0,0,FALSE,FALSE,2,FALSE,FALSE,2,0,6,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
2,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/ACache.java,ACache,868,6,30,0,12,FALSE,FALSE,2,FALSE,FALSE,36,54,30,73,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
3,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/CheckVersion.java,CheckVersion,90,1,2,0,0,FALSE,FALSE,2,FALSE,FALSE,3,4,15,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
4,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/CrashHandler.java,CrashHandler,98,3,5,0,2,FALSE,FALSE,2,TRUE,FALSE,0,4,6,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
5,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/FileSizeUtil.java,FileSizeUtil,157,4,6,0,4,FALSE,FALSE,3,FALSE,FALSE,7,8,4,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
6,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/PLog.java,PLog,140,3,7,0,0,FALSE,FALSE,2,FALSE,FALSE,7,12,6,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
7,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/Time.java,Time,60,0,4,0,4,FALSE,FALSE,1,FALSE,FALSE,0,1,3,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
8,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/common/Util.java,Util,67,0,3,0,2,FALSE,FALSE,1,FALSE,FALSE,2,3,6,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
9,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/component/ApiInterface.java,ApiInterface,21,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,5,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
10,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/component/RetrofitSingleton.java,RetrofitSingleton,85,5,5,0,3,FALSE,FALSE,2,FALSE,FALSE,4,7,13,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
