file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/file/OutsideRangeQueryResult.java,com.athaydes.logfx.file.OutsideRangeQueryResult,fileLineNumber/0,BEFORE,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/file/OutsideRangeQueryResult.java,com.athaydes.logfx.file.OutsideRangeQueryResult,isAfterRange/0,before,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/file/OutsideRangeQueryResult.java,com.athaydes.logfx.file.OutsideRangeQueryResult,isBeforeRange/0,before,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/file/OutsideRangeQueryResult.java,com.athaydes.logfx.file.OutsideRangeQueryResult,OutsideRangeQueryResult/1[boolean],before,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,"scheduleRepeatingTask/2[java.time.Duration,java.lang.Runnable]",executor,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,shutdown/0,log,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,shutdown/0,executor,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,"runWithMaxFrequency/2[java.lang.Runnable,long]",scheduledTasks,7
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,"runWithMaxFrequency/2[java.lang.Runnable,long]",log,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,"runWithMaxFrequency/2[java.lang.Runnable,long]",executor,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,getGlobalInstance/0,globalInstance,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,runAsync/1[java.lang.Runnable],executor,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,TaskRunner/1[boolean],threadGroup,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LogFX-0.9.1/src/main/java/com/athaydes/logfx/concurrency/TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner,TaskRunner/1[boolean],executor,1
