index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
0,Omni-Notes-v6.0.5/omniNotes/src/main/java/it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java,GeocodeProviderBaseFactory,29,0,1,0,1,FALSE,FALSE,4,FALSE,FALSE,0,1,3,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/AboutActivity.java,AboutActivity,59,0,4,0,0,FALSE,FALSE,2,FALSE,FALSE,0,1,3,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
2,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/BaseActivity.java,BaseActivity,209,5,13,1,2,FALSE,FALSE,2,FALSE,FALSE,10,16,29,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
3,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/BaseFragment.java,BaseFragment,50,2,3,0,0,FALSE,FALSE,2,FALSE,FALSE,1,0,3,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
4,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/CategoryActivity.java,CategoryActivity,227,7,9,0,1,FALSE,FALSE,2,FALSE,FALSE,8,4,33,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
5,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/DetailFragment.java,DetailFragment,2304,65,6,0,0,FALSE,FALSE,2,FALSE,FALSE,154,5,129,333,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer
6,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/FontSizeListPreference.java,FontSizeListPreference,94,1,3,0,0,FALSE,FALSE,4,FALSE,FALSE,3,3,13,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
7,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/GalleryActivity.java,GalleryActivity,224,7,8,0,0,FALSE,FALSE,2,FALSE,FALSE,9,3,22,22,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
8,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/ListFragment.java,ListFragment,1879,44,51,2,4,FALSE,FALSE,2,FALSE,FALSE,108,37,92,240,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
9,Omni-Notes-v6.0.5/omniNotes/src/main/java/it/feio/android/omninotes/MainActivity.java,MainActivity,555,11,35,0,5,FALSE,FALSE,2,FALSE,FALSE,35,27,46,69,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
