file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/src/de/schildbach/wallet/ui/WalletAddressesViewModel.java,de.schildbach.wallet.ui.WalletAddressesViewModel$ImportedKeysLiveData$Anonymous2$Anonymous3,"compare/2[de.schildbach.wallet.ui.ECKey,de.schildbach.wallet.ui.ECKey]",false,125,1,0,0,0,5,2,7,3,2,2,2,0,0,0,2,0,0,0,5,2,0,1,0,0,0,7,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/src/de/schildbach/wallet/ui/WalletTransactionsViewModel.java,de.schildbach.wallet.ui.WalletTransactionsViewModel$TransactionsLiveData$WalletListener,onReorganize/1[de.schildbach.wallet.ui.Wallet],false,256,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/src/de/schildbach/wallet/ui/WalletTransactionsViewModel.java,de.schildbach.wallet.ui.WalletTransactionsViewModel$TransactionsLiveData$WalletListener,"onCoinsReceived/4[de.schildbach.wallet.ui.Wallet,de.schildbach.wallet.ui.Transaction,de.schildbach.wallet.ui.Coin,de.schildbach.wallet.ui.Coin]",false,245,4,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/src/de/schildbach/wallet/ui/WalletTransactionsViewModel.java,de.schildbach.wallet.ui.WalletTransactionsViewModel$TransactionsLiveData$WalletListener,"onCoinsSent/4[de.schildbach.wallet.ui.Wallet,de.schildbach.wallet.ui.Transaction,de.schildbach.wallet.ui.Coin,de.schildbach.wallet.ui.Coin]",false,251,4,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/src/de/schildbach/wallet/ui/WalletTransactionsViewModel.java,de.schildbach.wallet.ui.WalletTransactionsViewModel$TransactionsLiveData$WalletListener,onWalletChanged/1[de.schildbach.wallet.ui.Wallet],false,261,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/test/de/schildbach/wallet/util/CryptoTest.java,de.schildbach.wallet.util.CryptoTest,roundtripBytes/0,false,61,3,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/test/de/schildbach/wallet/util/CryptoTest.java,de.schildbach.wallet.util.CryptoTest,roundtripDifferentTextSizes/0,false,49,2,2,0,2,2,6,9,0,3,0,6,0,0,1,0,0,0,0,1,3,0,1,0,0,0,13,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/test/de/schildbach/wallet/util/CryptoTest.java,de.schildbach.wallet.util.CryptoTest,roundtripDifferentPasswordSizes/0,false,79,3,2,0,2,2,7,9,0,3,0,7,0,0,1,0,0,0,0,1,3,0,1,0,0,0,13,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/test/de/schildbach/wallet/util/CryptoTest.java,de.schildbach.wallet.util.CryptoTest,backups/0,false,91,4,2,0,2,1,4,6,0,2,0,4,1,1,0,0,0,0,2,0,2,0,0,0,0,0,17,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/bitcoin-wallet-6.31/wallet/test/de/schildbach/wallet/util/CryptoTest.java,de.schildbach.wallet.util.CryptoTest,roundtripDifferentByteSizes/0,false,67,3,2,0,2,2,5,9,0,3,0,5,0,0,1,0,0,0,0,3,3,0,1,0,0,0,15,1,0,false
