FullClassPath,AntiPattern
com.amaze.filemanager.adapters.holders.EmptyViewHolder,LazyClass
com.amaze.filemanager.adapters.holders.EmptyViewHolder,LazyClass
com.amaze.filemanager.database.models.utilities.List,LazyClass
com.amaze.filemanager.database.models.utilities.List,LazyClass
com.amaze.filemanager.exceptions.CloudPluginException,LazyClass
com.amaze.filemanager.exceptions.CloudPluginException,LazyClass
com.amaze.filemanager.database.models.utilities.Bookmark,LazyClass
com.amaze.filemanager.database.models.utilities.Bookmark,LazyClass
com.amaze.filemanager.database.models.utilities.SmbEntry,LazyClass
com.amaze.filemanager.database.models.utilities.SmbEntry,LazyClass
com.amaze.filemanager.exceptions.ShellNotRunningException,LazyClass
com.amaze.filemanager.exceptions.ShellNotRunningException,LazyClass
com.amaze.filemanager.database.models.utilities.Hidden,LazyClass
com.amaze.filemanager.database.models.utilities.Hidden,LazyClass
com.amaze.filemanager.database.models.utilities.Grid,LazyClass
com.amaze.filemanager.database.models.utilities.Grid,LazyClass
com.amaze.filemanager.utils.MapEntry,LazyClass
com.amaze.filemanager.utils.MapEntry,LazyClass
com.amaze.filemanager.database.models.utilities.History,LazyClass
com.amaze.filemanager.database.models.utilities.History,LazyClass
