Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/app/GnuCashApplication.java,GnuCashApplication,371,15,23,2,14,true,false,3,false,false,5,4,41,28,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/BookDbHelper.java,BookDbHelper,186,3,5,0,1,true,false,3,true,false,2,8,18,25,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/DatabaseCursorLoader.java,DatabaseCursorLoader,148,3,7,0,0,false,false,3,true,false,8,4,5,4,0,false,false,false,true,false,public,0,0,0,true
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/DatabaseHelper.java,DatabaseHelper,362,10,5,0,0,true,false,2,true,false,1,7,21,5,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/DatabaseSchema.java,DatabaseSchema,277,4,0,0,0,false,false,2,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/MigrationHelper.java,MigrationHelper,1678,2,23,0,2,true,false,2,true,false,24,27,62,159,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/AccountsDbAdapter.java,AccountsDbAdapter,1317,4,57,1,30,true,false,3,true,false,38,70,30,122,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/BooksDbAdapter.java,BooksDbAdapter,322,0,17,3,7,true,false,3,true,false,8,8,17,34,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/BudgetAmountsDbAdapter.java,BudgetAmountsDbAdapter,141,0,7,1,4,true,false,4,true,false,0,7,10,13,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/BudgetsDbAdapter.java,BudgetsDbAdapter,191,2,8,1,3,true,false,3,true,false,3,12,14,21,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/CommoditiesDbAdapter.java,CommoditiesDbAdapter,139,0,7,1,3,true,false,3,true,false,2,6,10,15,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/DatabaseAdapter.java,DatabaseAdapter,803,7,38,1,14,true,false,2,true,false,21,45,17,42,0,false,false,false,true,false,public,0,0,0,true
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/PricesDbAdapter.java,PricesDbAdapter,127,0,4,1,2,true,false,3,true,false,6,5,9,14,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/RecurrenceDbAdapter.java,RecurrenceDbAdapter,181,0,5,1,1,true,false,3,true,false,6,5,14,13,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/ScheduledActionDbAdapter.java,ScheduledActionDbAdapter,246,1,9,1,4,true,false,4,true,false,1,10,13,34,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/SplitsDbAdapter.java,SplitsDbAdapter,445,0,17,1,6,true,false,3,true,false,15,32,20,36,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/db/adapter/TransactionsDbAdapter.java,TransactionsDbAdapter,668,2,32,1,16,true,false,3,true,false,11,43,24,57,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/DropboxHelper.java,DropboxHelper,93,1,3,0,1,false,false,2,true,false,3,0,10,7,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/ExportAsyncTask.java,ExportAsyncTask,577,7,18,0,2,true,false,3,false,false,29,6,58,76,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/ExportFormat.java,ExportFormat,62,6,2,0,1,false,false,2,false,false,1,0,0,0,0,false,false,false,false,true,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/ExportParams.java,ExportParams,230,6,15,6,5,true,false,2,false,false,1,7,4,4,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/Exporter.java,Exporter,267,17,7,0,4,true,false,1,true,false,6,6,25,29,0,false,false,false,true,false,public,0,0,0,true
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/csv/CsvAccountExporter.java,CsvAccountExporter,114,1,2,0,0,true,false,3,true,false,0,1,10,14,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/csv/CsvTransactionsExporter.java,CsvTransactionsExporter,176,2,3,0,0,true,false,3,true,false,3,5,24,24,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/csv/CsvWriter.java,CsvWriter,94,1,4,0,0,false,false,2,true,false,3,4,4,4,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/ofx/OfxExporter.java,OfxExporter,232,1,5,0,1,true,false,2,true,false,6,5,35,18,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/ofx/OfxHelper.java,OfxHelper,108,29,2,0,2,false,false,2,true,false,0,1,5,4,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/qif/QifExporter.java,QifExporter,321,0,4,0,1,true,false,2,true,false,16,2,28,17,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/qif/QifHelper.java,QifHelper,86,14,3,0,2,false,false,2,true,false,1,3,3,0,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/xml/GncXmlExporter.java,GncXmlExporter,911,2,13,0,1,true,false,3,true,false,30,20,47,81,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/export/xml/GncXmlHelper.java,GncXmlHelper,236,103,5,0,0,false,false,3,true,false,1,6,9,5,0,false,false,false,true,false,public,0,0,0,true
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/importer/CommoditiesXmlHandler.java,CommoditiesXmlHandler,114,10,3,0,0,true,false,3,true,false,4,5,12,5,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/importer/GncXmlHandler.java,GncXmlHandler,1138,62,11,1,2,true,false,3,true,false,66,14,48,100,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/importer/GncXmlImporter.java,GncXmlImporter,81,0,1,0,0,false,false,3,true,false,1,1,14,9,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/importer/ImportAsyncTask.java,ImportAsyncTask,145,4,3,0,0,false,false,3,false,false,4,2,19,21,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/model/Account.java,Account,531,16,31,13,12,true,false,1,false,false,3,18,9,11,0,false,false,false,true,false,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/model/AccountType.java,AccountType,39,16,2,0,1,false,false,2,false,false,0,0,0,0,0,false,false,false,false,true,public,0,0,0,false
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/model/BaseModel.java,BaseModel,133,3,9,3,3,true,false,2,false,false,3,4,3,5,0,false,false,false,true,false,public,0,0,0,true
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/model/Book.java,Book,163,6,13,6,5,true,false,1,false,false,0,6,2,2,0,false,false,false,true,false,public,0,0,0,false
