FullClassPath,AntiPattern
com.naman14.timber.utils.LyricsExtractor,ComplexClass
com.naman14.timber.MusicService,ComplexClass
com.naman14.timber.fragments.ArtistFragment,ComplexClass
com.naman14.timber.activities.MainActivity,ComplexClass
com.naman14.timber.fragments.AlbumFragment,ComplexClass
com.naman14.timber.fragments.AlbumDetailFragment,ComplexClass
com.naman14.timber.slidinguppanel.ViewDragHelper,ComplexClass
com.naman14.timber.nowplaying.BaseNowplayingFragment,ComplexClass
com.naman14.timber.nowplaying.BaseNowplayingFragment,ComplexClass
com.naman14.timber.activities.DonateActivity,ComplexClass
com.naman14.timber.widgets.CircularSeekBar,ComplexClass
com.naman14.timber.widgets.DragSortRecycler,ComplexClass
com.naman14.timber.fragments.SongsFragment,ComplexClass
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout,ComplexClass
com.naman14.timber.activities.SearchActivity,ComplexClass
com.naman14.timber.subfragments.PlaylistPagerFragment,ComplexClass
com.naman14.timber.timely.model.NumberUtils,ComplexClass
com.naman14.timber.adapters.PlaylistAdapter,ComplexClass
com.naman14.timber.MusicPlayer,ComplexClass
com.naman14.timber.MusicService,ComplexClass
com.naman14.timber.permissions.Nammu,ComplexClass
com.naman14.timber.activities.PlaylistDetailActivity,ComplexClass
com.naman14.timber.utils.Constants,ComplexClass
com.naman14.timber.MusicPlayer,ComplexClass
com.naman14.timber.adapters.SearchAdapter,ComplexClass
com.naman14.timber.fragments.PlaylistFragment,ComplexClass
com.naman14.timber.activities.MainActivity,ComplexClass
com.naman14.timber.widgets.DragSortRecycler,ComplexClass
com.naman14.timber.activities.BaseActivity,ComplexClass
com.naman14.timber.fragments.ArtistDetailFragment,ComplexClass
com.naman14.timber.widgets.FastScroller,ComplexClass
com.naman14.timber.activities.SettingsActivity,ComplexClass
com.naman14.timber.utils.NavigationUtils,ComplexClass
com.naman14.timber.widgets.CircularSeekBar,ComplexClass
com.naman14.timber.slidinguppanel.ViewDragHelper,ComplexClass
com.naman14.timber.helpers.MediaButtonIntentReceiver,ComplexClass
com.naman14.timber.utils.PreferencesUtility,ComplexClass
com.naman14.timber.subfragments.SubStyleSelectorFragment,ComplexClass
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout,ComplexClass
com.naman14.timber.widgets.CircleImageView,ComplexClass
com.naman14.timber.utils.ATEUtils,ComplexClass
