file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/StatusBar.java,org.gjt.sp.jedit.gui.StatusBar$TaskHandler$Anonymous1,anonymous,3,3,0,3,6,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,1,0,3,0,0,4,2,5,0,2,1,0,0,0,15,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/bsh/BshIterator.java,org.gjt.sp.jedit.bsh.BshIterator,interface,0,5,5,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/search/BoyerMooreSearchMatcher.java,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,class,5,8,3,5,37,2,0,12,22,0.8035714,0.6,0.6,8,1,5,3,0,0,5,0,0,0,7,0,0,7,0,0,0,0,6,129,10,8,11,0,3,1,24,48,19,28,4,0,0,0,89,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/RegisterViewer.java,org.gjt.sp.jedit.gui.RegisterViewer$Renderer,innerclass,4,4,0,4,8,6,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,27,1,0,5,0,0,12,4,12,2,4,5,0,0,0,20,8,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/StatusBar.java,org.gjt.sp.jedit.gui.StatusBar$TaskHandler,innerclass,2,2,0,2,6,1,0,1,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,2,36,0,0,0,0,0,0,0,1,0,1,0,1,0,0,14,2,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/io/XMLEncodingDetector.java,org.gjt.sp.jedit.io.XMLEncodingDetector,class,4,5,1,4,10,1,0,11,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,34,6,1,5,1,1,5,10,9,7,8,2,0,0,0,46,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/options/SaveBackupOptionPane.java,org.gjt.sp.jedit.options.SaveBackupOptionPane$MyActionListener,innerclass,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,1,0,1,1,0,0,0,10,2,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/search/SearchDialog.java,org.gjt.sp.jedit.search.SearchDialog$SettingsActionHandler,innerclass,1,1,0,1,5,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,1,0,1,2,0,0,0,22,0,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/input/AbstractInputHandler.java,org.gjt.sp.jedit.input.AbstractInputHandler,class,8,28,20,8,46,1,0,24,206,0.95238096,0.08095238,0.08095238,21,1,19,0,2,0,21,4,0,0,10,2,1,0,9,0,1,0,10,162,13,3,7,0,1,17,7,41,2,30,4,0,0,0,190,1025,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/pluginmgr/InstallPanel.java,org.gjt.sp.jedit.pluginmgr.InstallPanel$KeyboardAction,innerclass,4,4,0,4,8,2,0,8,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,2,31,0,2,0,0,0,0,4,7,0,5,2,0,0,0,14,2,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/textarea/TextAreaTransferHandler.java,org.gjt.sp.jedit.textarea.TextAreaTransferHandler$TextAreaSelection,innerclass,2,2,0,2,1,2,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,10,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/indent/BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule$Brackets,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,9,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/textarea/SquareFoldPainter.java,org.gjt.sp.jedit.textarea.SquareFoldPainter,class,1,1,0,1,1,2,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,1,0,0,0,0,0,10,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/AddModeDialog.java,org.gjt.sp.jedit.gui.AddModeDialog$ActionHandler,innerclass,4,4,0,4,6,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,4,0,0,1,2,6,0,6,2,0,0,0,21,2,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$DockableWindowConfig,innerclass,7,7,0,7,11,3,0,8,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,8,73,7,0,4,2,0,15,0,6,0,13,1,0,1,0,52,9,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/options/DockingOptionPane.java,org.gjt.sp.jedit.options.WindowTableModel,class,5,8,3,5,25,2,0,18,21,0.7454546,0.3090909,0.38181818,11,0,10,0,0,1,11,0,0,0,5,3,0,5,0,0,3,0,6,122,10,3,4,0,1,6,13,19,1,15,2,0,2,0,75,0,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/Buffer.java,org.gjt.sp.jedit.Buffer,class,33,137,104,33,312,2,0,182,3965,0.98376083,0.08783322,0.62576896,90,3,66,13,6,5,77,0,0,0,39,20,12,25,0,2,21,0,116,1007,106,14,76,13,15,148,41,165,15,125,6,5,0,0,527,1,15
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/syntax/Token.java,org.gjt.sp.jedit.syntax.Token,class,2,10,8,2,15,1,1,2,0,0.6814815,0.3,0.3,5,3,5,0,0,0,5,0,0,0,27,22,27,0,0,0,22,0,0,65,6,0,1,1,1,24,22,27,2,28,1,0,0,0,89,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/TaskMonitor.java,org.gjt.sp.jedit.gui.TaskMonitor$TaskTableModel,innerclass,2,2,0,2,9,2,0,5,16,0.5,0.14285715,0.14285715,8,0,5,1,0,2,7,0,0,0,1,0,0,1,0,0,1,0,2,43,4,0,1,0,0,0,2,1,0,1,0,2,0,0,26,10,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/SettingsXML.java,org.gjt.sp.jedit.SettingsXML,class,4,8,4,4,8,3,0,5,21,0.85714287,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,2,52,4,0,1,0,1,1,0,4,1,3,0,0,1,0,81,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/bsh/org/objectweb/asm/Label.java,org.gjt.sp.jedit.bsh.org.objectweb.asm.Label,class,6,11,5,6,21,1,0,4,2,0.75,0.33333334,0.33333334,4,0,1,1,0,2,3,0,0,0,10,0,0,2,0,8,0,0,1,96,1,1,5,0,6,0,20,25,15,17,4,0,0,0,183,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/statusbar/WrapWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory$WrapWidget,innerclass,6,6,0,6,10,1,0,18,0,0.3,1.0,1.0,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,4,47,2,0,0,0,0,14,1,10,2,9,3,1,0,0,30,10,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/pluginmgr/InstallPanel.java,org.gjt.sp.jedit.pluginmgr.InstallPanel$PluginInfoBox,innerclass,3,3,0,3,5,6,0,21,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,33,0,0,2,0,0,13,2,7,0,5,2,0,0,0,40,2,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/browser/VFSFileChooserDialog.java,org.gjt.sp.jedit.browser.VFSFileChooserDialog$Anonymous1,anonymous,5,5,0,5,9,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,3,0,0,0,1,2,0,1,3,0,0,0,17,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/statusbar/IndentWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory$IndentWidget,innerclass,5,5,0,5,6,1,0,9,0,0.375,0.5,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,39,1,0,0,0,0,7,0,4,0,4,1,1,0,0,20,10,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/help/HelpViewer.java,org.gjt.sp.jedit.help.HelpViewer$LinkHandler,innerclass,1,1,0,1,6,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,4,0,1,0,1,1,0,1,3,0,0,0,21,0,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/com/ultramixer/jarbundler/JavaProperty.java,com.ultramixer.jarbundler.JavaProperty,class,0,1,1,0,7,1,0,1,6,0.6,0.2,0.2,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,4,0,2,0,0,0,0,4,0,2,1,0,0,0,18,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/indent/RegexpIndentRule.java,org.gjt.sp.jedit.indent.RegexpIndentRule$TokenFilter,innerclass,2,2,0,2,12,1,0,2,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,30,1,0,0,0,0,0,1,1,1,1,1,0,0,0,32,10,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/ExtendedGridLayoutConstraints.java,org.gjt.sp.jedit.gui.ExtendedGridLayoutConstraints,class,1,3,2,1,41,1,0,5,0,0.6789474,0.5294118,1.0,19,0,11,1,0,7,18,0,0,0,10,1,1,9,0,0,1,0,0,115,19,0,15,0,8,15,22,13,10,12,1,0,0,0,237,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/textarea/ExtensionManager.java,org.gjt.sp.jedit.textarea.ExtensionManager,class,8,11,3,8,18,1,0,14,13,0.6666667,0.6,0.6,6,0,0,1,0,5,5,0,0,0,1,0,0,1,0,0,1,0,3,83,5,6,3,2,0,3,6,23,5,18,4,0,1,0,67,0,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/gjt/sp/jedit/gui/statusbar/SelectionLengthWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory$SelectionLengthWidget,innerclass,10,10,0,10,11,5,0,18,0,0.33333334,0.6,0.6,5,0,4,0,0,1,5,0,0,0,3,0,0,3,0,0,2,0,3,66,1,0,4,0,2,3,1,16,7,14,2,0,1,0,28,9,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/jEdit-5.5.0/org/jedit/migration/OneTimeMigrationService.java,org.jedit.migration.OneTimeMigrationService,class,5,8,3,5,6,1,1,7,0,0.0,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,5,22,1,1,1,0,0,3,1,4,3,4,1,0,0,0,114,1025,0
