Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
keepassdroid-2.5.9/app/src/main/java/com/android/keepass/KeePass.java,KeePass,64,4,5,0,0,false,false,2,false,false,1,4,4,2,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/AboutDialog.java,AboutDialog,69,0,2,1,0,false,false,2,false,false,0,1,9,3,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/CancelDialog.java,CancelDialog,44,1,2,0,0,false,false,2,false,false,0,0,3,1,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/Database.java,Database,263,9,17,1,1,false,false,1,false,false,10,55,30,24,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/EntryActivity.java,EntryActivity,486,14,16,3,2,false,false,2,false,false,25,18,46,41,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/EntryActivityV4.java,EntryActivityV4,75,0,2,1,0,false,false,3,false,false,3,1,11,6,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/EntryEditActivity.java,EntryEditActivity,399,8,12,1,0,false,false,3,false,false,17,13,40,27,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/EntryEditActivityV3.java,EntryEditActivityV3,62,0,3,0,1,false,false,4,false,false,2,6,6,2,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/EntryEditActivityV4.java,EntryEditActivityV4,217,2,7,0,1,false,false,4,false,false,6,7,28,30,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/GeneratePasswordActivity.java,GeneratePasswordActivity,133,2,4,0,0,false,false,3,false,false,0,2,12,18,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/GroupActivity.java,GroupActivity,239,6,8,1,0,false,false,2,false,false,13,11,31,12,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/GroupActivityV3.java,GroupActivityV3,44,0,2,1,0,false,false,3,false,false,1,1,2,1,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/GroupActivityV4.java,GroupActivityV4,47,0,2,1,0,false,false,3,false,false,1,1,4,2,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/GroupBaseActivity.java,GroupBaseActivity,317,6,17,5,1,false,false,3,false,false,15,13,28,25,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/GroupEditActivity.java,GroupEditActivity,119,3,3,0,0,false,false,3,false,false,2,5,11,7,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/IconPickerActivity.java,IconPickerActivity,118,1,2,0,0,false,false,3,false,false,1,2,15,2,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/LockCloseActivity.java,LockCloseActivity,60,0,3,0,0,false,false,3,false,false,2,1,4,3,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/LockCloseHideActivity.java,LockCloseHideActivity,45,0,1,0,0,false,false,4,false,false,1,1,3,0,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/LockCloseListActivity.java,LockCloseListActivity,32,0,1,0,0,false,false,4,false,false,0,0,1,1,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/LockingActivity.java,LockingActivity,41,0,2,0,0,false,false,2,false,false,0,0,2,2,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/LockingClosePreferenceActivity.java,LockingClosePreferenceActivity,32,0,1,0,0,false,false,4,false,false,0,0,1,1,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/LockingPreferenceActivity.java,LockingPreferenceActivity,41,0,2,0,0,false,false,3,false,false,0,0,2,2,0,false,false,false,true,false,public,0,0,0,true
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/PasswordActivity.java,PasswordActivity,91,4,3,0,0,false,false,2,false,false,3,6,13,3,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/ProgressTask.java,ProgressTask,105,4,1,0,0,false,false,2,false,false,3,0,7,9,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/PwGroupListAdapter.java,PwGroupListAdapter,148,7,9,0,4,false,false,4,true,false,5,9,14,9,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/SetPasswordDialog.java,SetPasswordDialog,149,3,3,0,1,false,false,3,false,false,6,1,16,14,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/UIToastTask.java,UIToastTask,43,2,1,0,0,false,false,4,false,false,0,0,2,1,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/UpdateStatus.java,UpdateStatus,59,3,1,0,0,false,false,2,false,false,1,1,3,0,0,false,false,false,true,false,public,0,0,0,false
keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/app/App.java,App,123,6,10,2,3,false,false,1,false,false,4,2,12,8,0,false,false,false,true,false,public,0,0,0,false
