file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,loadPodcastData/1[de.danoeh.antennapod.fragment.gpodnet.GpodnetService],service,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,newInstance/1[de.danoeh.antennapod.fragment.gpodnet.GpodnetTag],args,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,newInstance/1[de.danoeh.antennapod.fragment.gpodnet.GpodnetTag],fragment,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,newInstance/1[de.danoeh.antennapod.fragment.gpodnet.GpodnetTag],tag,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,onCreate/1[de.danoeh.antennapod.fragment.gpodnet.Bundle],args,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,onCreate/1[de.danoeh.antennapod.fragment.gpodnet.Bundle],savedInstanceState,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/fragment/gpodnet/TagFragment.java,de.danoeh.antennapod.fragment.gpodnet.TagFragment,onActivityCreated/1[de.danoeh.antennapod.fragment.gpodnet.Bundle],savedInstanceState,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/dialog/SleepTimerDialog.java,de.danoeh.antennapod.dialog.SleepTimerDialog,closeKeyboard/1[de.danoeh.antennapod.dialog.View],imm,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/dialog/SleepTimerDialog.java,de.danoeh.antennapod.dialog.SleepTimerDialog,closeKeyboard/1[de.danoeh.antennapod.dialog.View],content,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/dialog/SleepTimerDialog.java,de.danoeh.antennapod.dialog.SleepTimerDialog,onCreateDialog/1[de.danoeh.antennapod.dialog.Bundle],compoundButton,0
