index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
0,ipscan-v3.7.3/src/net/azib/ipscan/Main.java,Main,129,1,6,0,0,FALSE,FALSE,1,FALSE,FALSE,4,7,10,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1,ipscan-v3.7.3/src/net/azib/ipscan/config/CommandLineProcessor.java,CommandLineProcessor,173,11,8,0,0,FALSE,FALSE,3,TRUE,FALSE,16,6,11,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
2,ipscan-v3.7.3/src/net/azib/ipscan/config/CommandProcessor.java,CommandProcessor,17,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
3,ipscan-v3.7.3/src/net/azib/ipscan/config/CommentsConfig.java,CommentsConfig,66,1,4,1,3,FALSE,FALSE,2,FALSE,FALSE,6,9,5,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
4,ipscan-v3.7.3/src/net/azib/ipscan/config/ComponentRegistry.java,ComponentRegistry,59,0,2,0,0,FALSE,FALSE,2,FALSE,FALSE,0,1,16,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
5,ipscan-v3.7.3/src/net/azib/ipscan/config/Config.java,Config,113,9,10,0,4,FALSE,FALSE,1,FALSE,FALSE,3,1,3,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
6,ipscan-v3.7.3/src/net/azib/ipscan/config/ConfigModule.java,ConfigModule,18,0,1,0,0,FALSE,FALSE,2,FALSE,FALSE,0,1,2,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
7,ipscan-v3.7.3/src/net/azib/ipscan/config/FavoritesConfig.java,FavoritesConfig,43,0,3,0,2,FALSE,FALSE,2,FALSE,FALSE,0,4,2,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
8,ipscan-v3.7.3/src/net/azib/ipscan/config/GUIConfig.java,GUIConfig,120,11,8,3,3,FALSE,FALSE,4,FALSE,FALSE,5,6,6,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
9,ipscan-v3.7.3/src/net/azib/ipscan/config/Labels.java,Labels,106,5,4,0,3,FALSE,FALSE,1,FALSE,FALSE,3,3,7,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
