file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,queryRecentIds/1[java.lang.String],mMusicDatabase,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,addSongId/1[long],MAX_ITEMS_IN_DB,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,addSongId/1[long],mMusicDatabase,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,RecentStore/1[com.naman14.timber.provider.Context],mMusicDatabase,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,deleteAll/0,mMusicDatabase,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,getInstance/1[com.naman14.timber.provider.Context],sInstance,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/provider/RecentStore.java,com.naman14.timber.provider.RecentStore,removeItem/1[long],mMusicDatabase,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber6.java,com.naman14.timber.nowplaying.Timber6,"onCreateView/3[com.naman14.timber.nowplaying.LayoutInflater,com.naman14.timber.nowplaying.ViewGroup,com.naman14.timber.nowplaying.Bundle]",nextArt,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber6.java,com.naman14.timber.nowplaying.Timber6,"onCreateView/3[com.naman14.timber.nowplaying.LayoutInflater,com.naman14.timber.nowplaying.ViewGroup,com.naman14.timber.nowplaying.Bundle]",nextSong,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber6.java,com.naman14.timber.nowplaying.Timber6,onMetaChanged/0,nextArt,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber6.java,com.naman14.timber.nowplaying.Timber6,onMetaChanged/0,nextSong,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/utils/LyricsLoader.java,com.naman14.timber.utils.LyricsLoader,getInstance/1[com.naman14.timber.utils.Context],instance,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/utils/LyricsLoader.java,com.naman14.timber.utils.LyricsLoader,"getLyrics/3[java.lang.String,java.lang.String,com.naman14.timber.utils.Callback<java.lang.String>]",service,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/utils/LyricsLoader.java,com.naman14.timber.utils.LyricsLoader,LyricsLoader/1[com.naman14.timber.utils.Context],BASE_API_URL,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/utils/LyricsLoader.java,com.naman14.timber.utils.LyricsLoader,LyricsLoader/1[com.naman14.timber.utils.Context],CACHE_SIZE,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/utils/LyricsLoader.java,com.naman14.timber.utils.LyricsLoader,LyricsLoader/1[com.naman14.timber.utils.Context],service,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber5.java,com.naman14.timber.nowplaying.Timber5,setupSlidingQueue/0,adapter,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber5.java,com.naman14.timber.nowplaying.Timber5,setupSlidingQueue/0,recyclerView,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber5.java,com.naman14.timber.nowplaying.Timber5,"onCreateView/3[com.naman14.timber.nowplaying.LayoutInflater,com.naman14.timber.nowplaying.ViewGroup,com.naman14.timber.nowplaying.Bundle]",mBlurredArt,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/Timber-1.8/app/src/main/java/com/naman14/timber/nowplaying/Timber5.java,com.naman14.timber.nowplaying.Timber5,"onCreateView/3[com.naman14.timber.nowplaying.LayoutInflater,com.naman14.timber.nowplaying.ViewGroup,com.naman14.timber.nowplaying.Bundle]",recyclerView,1
