FullClassPath,AntiPattern
org.argouml.state2.diagram.UMLStateDiagram,ComplexClass
org.argouml.model.euml.ModelManagementHelperEUMLImpl,ComplexClass
org.argouml.uml.diagram.state.ui.FigCompositeState,ComplexClass
org.argouml.application.events.ArgoEventPump,ComplexClass
org.argouml.persistence.ToDoItemXMLHelper,ComplexClass
org.argouml.uml.util.namespace.StringNamespace,ComplexClass
org.argouml.model.euml.CommonBehaviorFactoryEUMLImpl,ComplexClass
org.argouml.uml.reveng.DiagramInterface,ComplexClass
org.argouml.ui.explorer.PerspectiveConfigurator,ComplexClass
org.argouml.profile.internal.ocl.EvaluateExpression,ComplexClass
org.argouml.model.euml.XmiReaderEUMLImpl,ComplexClass
org.argouml.notation.providers.uml.TestTransitionNotationUml,ComplexClass
org.argouml.cognitive.checklist.TestChecklist,ComplexClass
org.argouml.core.propertypanels.ui.SwingUIFactory,ComplexClass
org.argouml.util.MyTokenizer,ComplexClass
org.argouml.persistence.ProfileConfigurationParser,ComplexClass
org.argouml.model.mdr.UmlHelperMDRImpl,ComplexClass
org.argouml.persistence.PrivateHandler,ComplexClass
org.argouml.cognitive.critics.ui.TableModelCritics,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.uml.diagram.ui.FigNodeModelElement,ComplexClass
org.argouml.uml.ui.TabProps,ComplexClass
org.argouml.uml.ui.UMLStereotypeListModel,ComplexClass
org.argouml.ui.SettingsTabProfile,ComplexClass
org.argouml.ui.TabResults,ComplexClass
org.argouml.ui.TabText,ComplexClass
org.argouml.model.mdr.UndoCoreHelperDecorator,ComplexClass
org.argouml.ui.explorer.ExplorerTree,ComplexClass
org.argouml.ui.cmd.GenericArgoMenuBar,ComplexClass
org.argouml.model.euml.ModelEventPumpEUMLImpl,ComplexClass
org.argouml.moduleloader.ModuleLoader2,ComplexClass
org.argouml.core.propertypanels.module.XmlPropertyPanelsModule,ComplexClass
org.argouml.kernel.ProjectImpl,ComplexClass
org.argouml.ui.JasonsTheme,ComplexClass
org.argouml.application.helpers.ResourceLoaderWrapper,ComplexClass
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml,ComplexClass
org.argouml.model.mdr.XmiReferenceResolverImpl,ComplexClass
org.argouml.uml.diagram.ui.SelectionNodeClarifiers2,ComplexClass
org.argouml.model.mdr.CoreHelperMDRImpl,ComplexClass
org.argouml.uml.ui.UMLChangeDispatch,ComplexClass
org.argouml.ui.targetmanager.TargetManager,ComplexClass
org.argouml.model.mdr.StateMachinesFactoryMDRImpl,ComplexClass
org.argouml.core.propertypanels.ui.LabelledLayout,ComplexClass
org.argouml.transformer.TransformerModule,ComplexClass
org.argouml.sequence2.diagram.UMLSequenceDiagram,ComplexClass
org.argouml.uml.ui.TabProps,ComplexClass
org.argouml.core.propertypanels.ui.UMLComboBoxModel,ComplexClass
org.argouml.ui.cmd.RelationshipActionFactory,ComplexClass
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram,ComplexClass
org.argouml.ui.explorer.DnDExplorerTree,ComplexClass
org.argouml.uml.diagram.state.ui.FigHistoryState,ComplexClass
org.argouml.uml.cognitive.critics.WizOperName,ComplexClass
org.argouml.sequence2.diagram.SequenceDiagramGraphModel,ComplexClass
org.argouml.uml.cognitive.critics.WizAddInstanceVariable,ComplexClass
org.argouml.uml.ui.LabelledLayout,ComplexClass
org.argouml.model.euml.DataTypesHelperEUMLImpl,ComplexClass
org.argouml.model.euml.StateMachinesHelperEUMLImpl,ComplexClass
org.argouml.model.mdr.StateMachinesHelperMDRImpl,ComplexClass
org.argouml.model.euml.CoreFactoryEUMLImpl,ComplexClass
org.argouml.sequence2.diagram.FigLifeLine,ComplexClass
org.argouml.util.MyTokenizer,ComplexClass
org.argouml.uml.diagram.ui.FigAssociation,ComplexClass
org.argouml.uml.diagram.activity.ui.FigPartition,ComplexClass
org.argouml.model.mdr.KindsMDRImpl,ComplexClass
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml,ComplexClass
org.argouml.sequence2.diagram.FigMessage,ComplexClass
org.argouml.kernel.ProjectSettings,ComplexClass
org.argouml.application.helpers.ResourceLoaderWrapper,ComplexClass
org.argouml.state2.StateDiagramModule,ComplexClass
org.argouml.sequence2.diagram.ModeCreateMessage,ComplexClass
org.argouml.profile.internal.FormatingStrategyUML,ComplexClass
org.argouml.uml.diagram.activity.ui.FigObjectFlowState,ComplexClass
org.argouml.uml.ui.ActionSetSourcePath,ComplexClass
org.argouml.model.mdr.StateMachinesHelperMDRImpl,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.kernel.MemberList,ComplexClass
org.argouml.model.mdr.ExtensionMechanismsFactoryMDRImpl,ComplexClass
org.argouml.configuration.ConfigurationHandler,ComplexClass
org.argouml.core.propertypanels.ui.UMLOFSStateListModel,ComplexClass
org.argouml.persistence.TodoTokenTable,ComplexClass
org.argouml.state2.diagram.FigVertex,ComplexClass
org.argouml.uml.ui.PropPanel,ComplexClass
org.argouml.persistence.ArgoTokenTable,ComplexClass
org.argouml.model.euml.UmlHelperEUMLImpl,ComplexClass
org.argouml.model.euml.CollaborationsHelperEUMLImpl,ComplexClass
org.argouml.uml.diagram.use,ComplexClass
org.argouml.uml.StereotypeUtility,ComplexClass
org.argouml.ui.JasonsBigTheme,ComplexClass
org.argouml.model.mdr.ModelManagementHelperMDRImpl,ComplexClass
org.argouml.notation.ui.SettingsTabNotation,ComplexClass
org.argouml.persistence.PGMLStackParser,ComplexClass
org.argouml.uml.reveng.ui.ImportStatusScreen,ComplexClass
org.argouml.uml.cognitive.critics.WizBreakCircularComp,ComplexClass
org.argouml.uml.diagram.ui.FigAssociationClass,ComplexClass
org.argouml.core.propertypanels.ui.UMLComboBoxModel,ComplexClass
org.argouml.uml.diagram.ui.FigNodeModelElement,ComplexClass
org.argouml.model.mdr.TestMDRModelImplementation,ComplexClass
org.argouml.uml.diagram.deployment.DeploymentDiagramGraphModel,ComplexClass
org.argouml.kernel.ProjectManager,ComplexClass
org.argouml.sequence2.diagram.FigClassifierRole,ComplexClass
org.argouml.model.mdr.StateMachinesFactoryMDRImpl,ComplexClass
org.argouml.model.euml.MetaTypesEUMLImpl,ComplexClass
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl,ComplexClass
org.argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.ui.DetailsPane,ComplexClass
org.argouml.deployment2.diagram.UMLDeploymentDiagram,ComplexClass
org.argouml.model.mdr.ModelEventPumpMDRImpl,ComplexClass
org.argouml.profile.internal.ocl.uml14.CollectionsModelInterpreter,ComplexClass
org.argouml.uml.ui.UMLModelElementTaggedValueProxy,ComplexClass
org.argouml.notation.providers.uml.TransitionNotationUml,ComplexClass
org.argouml.cognitive.ToDoItem,ComplexClass
org.argouml.core.propertypanels.ui.SingleListFactory,ComplexClass
org.argouml.model.euml.CommonBehaviorHelperEUMLImpl,ComplexClass
org.argouml.model.AbstractExtensionMechanismsHelperDecorator,ComplexClass
org.argouml.model.AbstractUseCasesHelperDecorator,ComplexClass
org.argouml.uml.ui.UMLComboBoxModel2,ComplexClass
org.argouml.uml.diagram.ui.ActionCompartmentDisplay,ComplexClass
org.argouml.uml.ui.UMLModelElementListModel2,ComplexClass
org.argouml.uml.diagram.state.ui.FigVertex,ComplexClass
org.argouml.uml.diagram.UMLMutableGraphSupport,ComplexClass
org.argouml.ui.explorer.ExplorerEventAdaptor,ComplexClass
org.argouml.moduleloader.ModuleLoader2,ComplexClass
org.argouml.uml.diagram.ui.FigStereotypesGroup,ComplexClass
org.argouml.uml.cognitive.critics.WizManyNames,ComplexClass
org.argouml.uml.reveng.Import,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.gefext.DeferredBufferedImage,ComplexClass
org.argouml.cognitive.ui.ToDoTreeRenderer,ComplexClass
org.argouml.deployment2.DeploymentDiagramModule,ComplexClass
org.argouml.profile.internal.ProfileManagerImpl,ComplexClass
org.argouml.uml.diagram.state.ui.UMLStateDiagram,ComplexClass
org.argouml.ui.MultiEditorPane,ComplexClass
org.argouml.cognitive.ui.ToDoPane,ComplexClass
org.argouml.uml.diagram.state.ui.UMLStateDiagram,ComplexClass
org.argouml.uml.ui.UMLExpressionModel2,ComplexClass
org.argouml.ui.cmd.ShortcutMgr,ComplexClass
org.argouml.ui.DetailsPane,ComplexClass
org.argouml.ui.explorer.ExplorerTreeModel,ComplexClass
org.argouml.uml.diagram.ui.FigMessage,ComplexClass
org.argouml.sequence2.diagram.FigMessage,ComplexClass
org.argouml.model.mdr.CollaborationsHelperMDRImpl,ComplexClass
org.argouml.uml.cognitive.critics.WizAddConstructor,ComplexClass
org.argouml.uml.diagram.ui.FigStereotypesGroup,ComplexClass
