file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/main/Tools.java,freemind.main.Tools$BooleanHolder,innerclass,0,0,0,0,4,1,0,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,1,0,0,0,0,7,9,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/view/mindmapview/attributeview/AttributeTable.java,freemind.view.mindmapview.attributeview.AttributeTable,class,20,34,14,20,94,6,0,127,419,0.9327957,0.04,0.053333335,31,1,19,6,1,5,25,0,0,0,12,10,0,12,0,0,5,0,7,367,20,5,32,0,16,2,44,85,25,69,3,0,2,0,159,1,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/plugins/svg/ExportSvg.java,plugins.svg.ExportSvg,class,3,3,0,3,4,3,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,2,1,0,3,0,6,0,6,2,0,0,0,34,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/modes/mindmapmode/actions/UseRichFormattingAction.java,freemind.modes.mindmapmode.actions.UseRichFormattingAction$Anonymous1,anonymous,5,5,0,5,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,8,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/main/Tools.java,freemind.main.Tools$DesEncrypter,innerclass,4,4,0,4,20,1,0,16,0,0.5625,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,8,2,0,4,0,4,3,0,8,86,5,1,3,3,1,5,18,25,4,20,2,0,0,0,62,9,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/controller/Controller.java,freemind.controller.Controller$OptionAntialiasAction,innerclass,3,3,0,3,10,2,0,8,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,2,0,0,3,0,1,0,1,1,0,0,0,28,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/plugins/map/FreeMindMapController.java,plugins.map.FreeMindMapController$SelectNodeInContextMenu,innerclass,1,1,0,1,3,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,21,18,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/modes/mindmapmode/actions/NodeHookAction.java,freemind.modes.mindmapmode.actions.NodeHookAction,class,25,29,4,25,49,3,0,84,66,0.6666667,0.25757575,0.3181818,17,0,12,5,0,0,12,0,0,0,3,1,0,1,0,2,0,0,1,217,12,10,9,0,1,5,2,66,2,62,7,0,0,0,111,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/plugins/script/ScriptEditorPanel.java,plugins.script.ScriptEditorPanel$CancelAction,innerclass,1,1,0,1,2,2,0,1,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/view/mindmapview/RootMainView.java,freemind.view.mindmapview.RootMainView,class,6,8,2,6,21,6,0,33,105,0.0,0.0,0.0,15,0,9,0,1,5,15,0,0,0,0,0,0,0,0,0,0,0,2,78,11,0,3,0,1,0,38,11,25,7,1,0,0,0,62,0,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/main/Tools.java,freemind.main.Tools,class,21,170,149,21,294,4,0,252,5866,0.9847095,7.05343E-4,7.05343E-4,109,109,106,3,0,0,107,0,0,0,9,9,6,3,0,0,5,0,124,1258,118,25,66,21,28,154,97,240,75,174,3,2,13,0,594,1,7
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/modes/mindmapmode/actions/SetLinkByTextFieldAction.java,freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction,class,11,13,2,11,10,3,0,21,1,0.2857143,0.6,0.6,7,0,5,2,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,40,3,0,1,0,0,3,0,6,0,5,2,0,0,0,37,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/freemind-1.0.0/freemind/modes/mindmapmode/actions/NodeBackgroundColorAction.java,freemind.modes.mindmapmode.actions.NodeBackgroundColorAction,class,14,16,2,14,10,7,0,27,0,0.16666667,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,4,57,3,1,1,0,0,2,0,11,0,11,2,0,1,0,35,1,0
