FullClassPath,AntiPattern
org.telegram.ui.ActionBar.AdjustPanLinearLayout,LazyClass
org.telegram.ui.ActionBar.AdjustPanLinearLayout,LazyClass
org.telegram.messenger.OpenChatReceiver,LazyClass
org.telegram.messenger.OpenChatReceiver,LazyClass
org.telegram.messenger.AutoMessageReplyReceiver,LazyClass
org.telegram.messenger.AutoMessageReplyReceiver,LazyClass
org.telegram.ui.Cells.LetterSectionCell,LazyClass
org.telegram.ui.Cells.LetterSectionCell,LazyClass
org.telegram.ui.Components.StickerSetBulletinLayout,LazyClass
org.telegram.ui.Components.StickerSetBulletinLayout,LazyClass
org.telegram.ui.ShareActivity,LazyClass
org.telegram.ui.ShareActivity,LazyClass
org.telegram.messenger.PopupReplyReceiver,LazyClass
org.telegram.messenger.PopupReplyReceiver,LazyClass
org.telegram.messenger.ScreenReceiver,LazyClass
org.telegram.messenger.ScreenReceiver,LazyClass
org.telegram.ui.Components.PermissionAlert,LazyClass
org.telegram.ui.Components.PermissionAlert,LazyClass
org.telegram.ui.Components.TextPaintSpan,LazyClass
org.telegram.ui.Components.TextPaintSpan,LazyClass
org.telegram.messenger.NotificationCallbackReceiver,LazyClass
org.telegram.messenger.NotificationCallbackReceiver,LazyClass
org.telegram.messenger.NotificationRepeat,LazyClass
org.telegram.messenger.NotificationRepeat,LazyClass
org.telegram.ui.Charts.PieChartViewData,LazyClass
org.telegram.ui.Charts.PieChartViewData,LazyClass
org.telegram.ui.Components.TextPaintWebpageUrlSpan,LazyClass
org.telegram.ui.Components.TextPaintWebpageUrlSpan,LazyClass
org.telegram.messenger.AuthenticatorService,LazyClass
org.telegram.messenger.AuthenticatorService,LazyClass
org.telegram.ui.Components.URLSpanUserMentionPhotoViewer,LazyClass
org.telegram.ui.Components.URLSpanUserMentionPhotoViewer,LazyClass
org.telegram.messenger.support.customtabsclient.shared.ServiceConnection,LazyClass
org.telegram.messenger.support.customtabsclient.shared.ServiceConnection,LazyClass
org.telegram.ui.Components.voip.DarkTheme,LazyClass
org.telegram.ui.Components.voip.DarkTheme,LazyClass
org.telegram.ui.Charts.view_data.StackBarViewData,LazyClass
org.telegram.ui.Charts.view_data.StackBarViewData,LazyClass
org.telegram.messenger.GoogleVoiceClientActivity,LazyClass
org.telegram.messenger.GoogleVoiceClientActivity,LazyClass
org.telegram.messenger.support.customtabs.CustomTabsServiceConnection,LazyClass
org.telegram.messenger.support.customtabs.CustomTabsServiceConnection,LazyClass
org.telegram.messenger.support.customtabsclient.shared.KeepAliveService,LazyClass
org.telegram.messenger.support.customtabsclient.shared.KeepAliveService,LazyClass
org.telegram.ui.Components.Paint.Swatch,LazyClass
org.telegram.ui.Components.Paint.Swatch,LazyClass
org.telegram.ui.Cells.TextInfoCell,LazyClass
org.telegram.ui.Cells.TextInfoCell,LazyClass
org.telegram.ui.Cells.SharedMediaSectionCell,LazyClass
org.telegram.ui.Cells.SharedMediaSectionCell,LazyClass
org.telegram.ui.Components.StatusDrawable,LazyClass
org.telegram.ui.Components.StatusDrawable,LazyClass
org.telegram.ui.Components.Size,LazyClass
org.telegram.ui.Components.Size,LazyClass
org.telegram.messenger.audioinfo.m4a.MP4Input,LazyClass
org.telegram.messenger.audioinfo.m4a.MP4Input,LazyClass
org.telegram.messenger.CustomTabsCopyReceiver,LazyClass
org.telegram.messenger.CustomTabsCopyReceiver,LazyClass
org.telegram.ui.Components.CorrectlyMeasuringTextView,LazyClass
org.telegram.ui.Components.CorrectlyMeasuringTextView,LazyClass
org.telegram.ui.Components.ColorSpanUnderline,LazyClass
org.telegram.ui.Components.ColorSpanUnderline,LazyClass
org.telegram.messenger.AutoMessageHeardReceiver,LazyClass
org.telegram.messenger.AutoMessageHeardReceiver,LazyClass
org.telegram.messenger.SecureDocumentKey,LazyClass
org.telegram.messenger.SecureDocumentKey,LazyClass
org.telegram.messenger.support.customtabs.PostMessageService,LazyClass
org.telegram.messenger.support.customtabs.PostMessageService,LazyClass
org.telegram.messenger.AppStartReceiver,LazyClass
org.telegram.messenger.AppStartReceiver,LazyClass
org.telegram.messenger.StopLiveLocationReceiver,LazyClass
org.telegram.messenger.StopLiveLocationReceiver,LazyClass
org.telegram.messenger.RefererReceiver,LazyClass
org.telegram.messenger.RefererReceiver,LazyClass
org.telegram.ui.Components.Point,LazyClass
org.telegram.ui.Components.Point,LazyClass
org.telegram.messenger.MessageKeyData,LazyClass
org.telegram.messenger.MessageKeyData,LazyClass
org.telegram.messenger.DocumentObject,LazyClass
org.telegram.messenger.DocumentObject,LazyClass
org.telegram.ui.Components.RecyclableDrawable,LazyClass
org.telegram.ui.Components.RecyclableDrawable,LazyClass
org.telegram.ui.Charts.view_data.BarViewData,LazyClass
org.telegram.ui.Charts.view_data.BarViewData,LazyClass
org.telegram.messenger.NotificationDismissReceiver,LazyClass
org.telegram.messenger.NotificationDismissReceiver,LazyClass
org.telegram.messenger.voip.VoIPMediaButtonReceiver,LazyClass
org.telegram.messenger.voip.VoIPMediaButtonReceiver,LazyClass
org.telegram.messenger.SmsReceiver,LazyClass
org.telegram.messenger.SmsReceiver,LazyClass
org.telegram.ui.Charts.view_data.StackLinearViewData,LazyClass
org.telegram.ui.Charts.view_data.StackLinearViewData,LazyClass
org.telegram.ui.Components.JoinGroupAlert,LazyClass
org.telegram.ui.Components.JoinGroupAlert,LazyClass
org.telegram.ui.VoIPFeedbackActivity,LazyClass
org.telegram.ui.VoIPFeedbackActivity,LazyClass
org.telegram.messenger.ShareBroadcastReceiver,LazyClass
org.telegram.messenger.ShareBroadcastReceiver,LazyClass
