index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
0,JetUML-v3.1/src/ca/mcgill/cs/jetuml/JetUML.java,JetUML,125,2,5,1,0,FALSE,FALSE,4,FALSE,FALSE,3,4,15,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/ApplicationResources.java,ApplicationResources,79,3,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,2,3,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
2,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/Clipboard.java,Clipboard,282,3,14,0,1,FALSE,FALSE,1,FALSE,FALSE,11,14,8,19,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
3,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/DiagramSizeUtils.java,DiagramSizeUtils,60,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,0,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
4,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/FileExtensions.java,FileExtensions,112,4,4,0,0,FALSE,FALSE,2,FALSE,FALSE,1,2,10,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
5,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/MoveTracker.java,MoveTracker,96,2,2,0,0,FALSE,FALSE,2,TRUE,FALSE,2,2,8,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
6,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/PropertyChangeTracker.java,PropertyChangeTracker,87,2,2,0,0,FALSE,FALSE,3,TRUE,FALSE,1,0,7,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
7,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/RecentFilesQueue.java,RecentFilesQueue,150,2,6,0,1,FALSE,FALSE,3,FALSE,FALSE,7,2,3,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
8,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/UserPreferences.java,UserPreferences,178,4,7,2,2,FALSE,FALSE,2,FALSE,FALSE,0,8,5,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
9,JetUML-v3.1/src/ca/mcgill/cs/jetuml/application/Version.java,Version,173,4,8,0,0,FALSE,FALSE,1,FALSE,FALSE,6,9,2,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
10,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/AbstractDiagramElement.java,AbstractDiagramElement,75,1,3,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider
11,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/ControlFlow.java,ControlFlow,488,1,22,0,13,FALSE,FALSE,2,FALSE,FALSE,24,24,13,74,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
12,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/Diagram.java,Diagram,364,3,22,0,4,FALSE,FALSE,1,FALSE,FALSE,9,19,6,26,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
13,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/DiagramData.java,DiagramData,41,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
14,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/DiagramElement.java,DiagramElement,32,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
15,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/DiagramType.java,DiagramType,214,10,7,0,4,FALSE,FALSE,2,FALSE,FALSE,1,3,12,6,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
16,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/Edge.java,Edge,59,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
17,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,Node,180,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,3,2,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
18,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/Properties.java,Properties,143,1,6,0,1,FALSE,FALSE,1,FALSE,FALSE,5,12,5,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
19,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/Property.java,Property,95,4,4,1,2,FALSE,FALSE,1,FALSE,FALSE,0,1,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
20,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/Prototypes.java,Prototypes,145,31,3,0,0,FALSE,FALSE,1,FALSE,FALSE,2,4,29,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
21,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/ClassDiagramBuilder.java,ClassDiagramBuilder,383,2,14,0,1,FALSE,FALSE,3,TRUE,FALSE,15,20,19,41,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
22,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/CompoundOperation.java,CompoundOperation,79,1,4,0,0,FALSE,FALSE,2,FALSE,FALSE,0,1,3,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
23,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/DiagramBuilder.java,DiagramBuilder,534,3,17,1,3,FALSE,FALSE,2,TRUE,FALSE,20,31,28,51,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider
24,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/DiagramOperation.java,DiagramOperation,39,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
25,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/DiagramOperationProcessor.java,DiagramOperationProcessor,146,3,9,0,0,FALSE,FALSE,3,TRUE,FALSE,3,2,3,16,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
26,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/ObjectDiagramBuilder.java,ObjectDiagramBuilder,166,0,6,0,1,FALSE,FALSE,3,TRUE,FALSE,8,19,12,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
27,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,SequenceDiagramBuilder,254,2,8,0,2,FALSE,FALSE,3,TRUE,FALSE,14,21,20,26,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
28,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SimpleOperation.java,SimpleOperation,60,2,2,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
29,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/StateDiagramBuilder.java,StateDiagramBuilder,59,0,1,0,1,FALSE,FALSE,3,TRUE,FALSE,0,5,8,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
30,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/UseCaseDiagramBuilder.java,UseCaseDiagramBuilder,57,0,1,0,1,FALSE,FALSE,4,TRUE,FALSE,0,5,7,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
31,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/ClassDiagramEdgeConstraints.java,ClassDiagramEdgeConstraints,108,0,4,0,0,FALSE,FALSE,4,FALSE,FALSE,4,13,6,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
32,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/Constraint.java,Constraint,34,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
33,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/ConstraintSet.java,ConstraintSet,78,1,2,0,0,FALSE,FALSE,2,FALSE,FALSE,1,1,3,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
34,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/EdgeConstraints.java,EdgeConstraints,103,0,5,0,0,FALSE,FALSE,2,FALSE,FALSE,2,17,6,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
35,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/ObjectDiagramEdgeConstraints.java,ObjectDiagramEdgeConstraints,62,0,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,6,6,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
36,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/SequenceDiagramEdgeConstraints.java,SequenceDiagramEdgeConstraints,101,1,4,0,0,FALSE,FALSE,4,FALSE,FALSE,0,12,10,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
37,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/builder/constraints/StateDiagramEdgeConstraints.java,StateDiagramEdgeConstraints,59,0,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,3,5,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
38,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/AbstractEdge.java,AbstractEdge,81,3,6,0,3,FALSE,FALSE,2,FALSE,FALSE,1,3,4,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder
39,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/AggregationEdge.java,AggregationEdge,75,1,3,1,1,FALSE,FALSE,2,FALSE,FALSE,0,1,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
40,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/AssociationEdge.java,AssociationEdge,63,1,3,1,1,FALSE,FALSE,2,FALSE,FALSE,0,1,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
41,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/CallEdge.java,CallEdge,75,1,4,1,0,FALSE,FALSE,2,FALSE,FALSE,0,1,1,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
42,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/ConstructorEdge.java,ConstructorEdge,36,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
43,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/DependencyEdge.java,DependencyEdge,65,1,3,1,1,FALSE,FALSE,2,FALSE,FALSE,0,1,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
44,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/GeneralizationEdge.java,GeneralizationEdge,76,1,3,1,1,FALSE,FALSE,2,FALSE,FALSE,0,1,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
45,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/NoteEdge.java,NoteEdge,28,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
46,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/ObjectCollaborationEdge.java,ObjectCollaborationEdge,28,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
47,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/ObjectReferenceEdge.java,ObjectReferenceEdge,28,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
48,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/ReturnEdge.java,ReturnEdge,28,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
49,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/SingleLabelEdge.java,SingleLabelEdge,54,1,3,1,1,FALSE,FALSE,3,FALSE,FALSE,0,1,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder
50,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/StateTransitionEdge.java,StateTransitionEdge,30,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
51,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/ThreeLabelEdge.java,ThreeLabelEdge,70,2,5,2,2,FALSE,FALSE,3,FALSE,FALSE,0,2,0,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder
52,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/UseCaseAssociationEdge.java,UseCaseAssociationEdge,27,0,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
53,JetUML-v3.1/src/ca/mcgill/cs/jetuml/diagram/edges/UseCaseDependencyEdge.java,UseCaseDependencyEdge,76,1,2,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
