file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuWithTextAndMnemonic/0,item,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithAll/0,accelerator,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithAll/0,item,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithAll/0,e,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithTextOnly/0,item,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithTextOnly/0,e,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,"installMnemonic/2[java.lang.String,java.lang.String]",pMnemonic,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,"installMnemonic/2[java.lang.String,java.lang.String]",e,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,"installMnemonic/2[java.lang.String,java.lang.String]",pText,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,setup/0,testResources,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,setup/0,defaultConstructor,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,setup/0,resourceBundleField,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testClone/0,c2Clone,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testClone/0,p2Clone,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testClone/0,c1Clone,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testClone/0,clone,8
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/persistence/SerializationContext.java,ca.mcgill.cs.jetuml.persistence.SerializationContext,getAllNodes/1[ca.mcgill.cs.jetuml.diagram.Diagram],node,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/persistence/SerializationContext.java,ca.mcgill.cs.jetuml.persistence.SerializationContext,getAllNodes/1[ca.mcgill.cs.jetuml.diagram.Diagram],pDiagram,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/persistence/SerializationContext.java,ca.mcgill.cs.jetuml.persistence.SerializationContext,addChildren/1[ca.mcgill.cs.jetuml.diagram.Node],node,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/persistence/SerializationContext.java,ca.mcgill.cs.jetuml.persistence.SerializationContext,addChildren/1[ca.mcgill.cs.jetuml.diagram.Node],pParent,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/persistence/SerializationContext.java,ca.mcgill.cs.jetuml.persistence.SerializationContext,addNode/1[ca.mcgill.cs.jetuml.diagram.Node],pNode,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/persistence/SerializationContext.java,ca.mcgill.cs.jetuml.persistence.SerializationContext,SerializationContext/1[ca.mcgill.cs.jetuml.diagram.Diagram],pDiagram,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,attach/1[ca.mcgill.cs.jetuml.diagram.Diagram],pDiagram,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,moveTo/1[ca.mcgill.cs.jetuml.geom.Point],pPoint,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,"addChild/2[int,ca.mcgill.cs.jetuml.diagram.Node]",pIndex,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,"addChild/2[int,ca.mcgill.cs.jetuml.diagram.Node]",pNode,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,link/1[ca.mcgill.cs.jetuml.diagram.Node],pParentNode,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,placeLast/1[ca.mcgill.cs.jetuml.diagram.Node],pChild,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,"translate/2[int,int]",pDeltaY,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,"translate/2[int,int]",pDeltaX,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,removeChild/1[ca.mcgill.cs.jetuml.diagram.Node],pNode,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/Node.java,ca.mcgill.cs.jetuml.diagram.Node,addChild/1[ca.mcgill.cs.jetuml.diagram.Node],pNode,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,insideTargetArea/1[ca.mcgill.cs.jetuml.geom.Point],node,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,insideTargetArea/1[ca.mcgill.cs.jetuml.geom.Point],pPoint,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,SequenceDiagramBuilder/1[ca.mcgill.cs.jetuml.diagram.Diagram],pDiagram,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"getAdditionalEdgeConstraints/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pStart,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"getAdditionalEdgeConstraints/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEdge,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"getAdditionalEdgeConstraints/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEnd,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"getAdditionalEdgeConstraints/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pStartPoint,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"getAdditionalEdgeConstraints/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEndPoint,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"getAdditionalEdgeConstraints/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",constraintSet,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",viewer,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pStart,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",startNode,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEnd,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",start,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",end,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canCreateConstructorCall/2[ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",endNode,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"computeInsertionIndex/2[ca.mcgill.cs.jetuml.diagram.Node,int]",pCaller,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"computeInsertionIndex/2[ca.mcgill.cs.jetuml.diagram.Node,int]",callee,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"computeInsertionIndex/2[ca.mcgill.cs.jetuml.diagram.Node,int]",pY,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canAdd/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point]",result,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canAdd/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point]",pRequestedPosition,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"canAdd/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point]",pNode,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,getCoRemovals/1[ca.mcgill.cs.jetuml.diagram.DiagramElement],result,7
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,getCoRemovals/1[ca.mcgill.cs.jetuml.diagram.DiagramElement],pElement,7
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,getCoRemovals/1[ca.mcgill.cs.jetuml.diagram.DiagramElement],edgeStart,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,getCoRemovals/1[ca.mcgill.cs.jetuml.diagram.DiagramElement],flow,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEndNode,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",parent,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pStartNode,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",endParent,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEdge,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pStartPoint,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",start,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pOperation,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",pEndPoint,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",end,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",newCallNode,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/src/ca/mcgill/cs/jetuml/diagram/builder/SequenceDiagramBuilder.java,ca.mcgill.cs.jetuml.diagram.builder.SequenceDiagramBuilder,"completeEdgeAdditionOperation/6[ca.mcgill.cs.jetuml.diagram.builder.CompoundOperation,ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point,ca.mcgill.cs.jetuml.geom.Point]",insertionIndex,1
