file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuWithTextAndMnemonic/0,aMenuFactory,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithAll/0,aMenuFactory,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,testCreateMenuItemWithTextOnly/0,aMenuFactory,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,"installMnemonic/2[java.lang.String,java.lang.String]",aMenuFactory,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,"installMnemonic/2[java.lang.String,java.lang.String]",aInstallMnenomicMethod,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,TestMenuFactory/0,aInstallMnenomicMethod,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/gui/TestMenuFactory.java,ca.mcgill.cs.jetuml.gui.TestMenuFactory,setup/0,aMenuFactory,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testDefault/0,aPackage1,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testRemoveChild/0,aPackage2,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testRemoveChild/0,aPackage1,12
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testRemoveChild/0,aClass1,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testRemoveChild/0,aClass2,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testClone/0,aPackage2,5
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/JetUML-3.1/test/ca/mcgill/cs/jetuml/diagram/nodes/TestPackageNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TestPackageNode,testClone/0,aPackage1,4
