file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,run/0,ctx,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,run/0,mNewE,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,run/0,mDb,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,run/0,mOldE,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,"UpdateEntry/5[com.keepassdroid.database.edit.Context,com.keepassdroid.Database,com.keepassdroid.database.PwEntry,com.keepassdroid.database.PwEntry,com.keepassdroid.database.edit.OnFinish]",ctx,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,"UpdateEntry/5[com.keepassdroid.database.edit.Context,com.keepassdroid.Database,com.keepassdroid.database.PwEntry,com.keepassdroid.database.PwEntry,com.keepassdroid.database.edit.OnFinish]",mNewE,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,"UpdateEntry/5[com.keepassdroid.database.edit.Context,com.keepassdroid.Database,com.keepassdroid.database.PwEntry,com.keepassdroid.database.PwEntry,com.keepassdroid.database.edit.OnFinish]",mDb,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/database/edit/UpdateEntry.java,com.keepassdroid.database.edit.UpdateEntry,"UpdateEntry/5[com.keepassdroid.database.edit.Context,com.keepassdroid.Database,com.keepassdroid.database.PwEntry,com.keepassdroid.database.PwEntry,com.keepassdroid.database.edit.OnFinish]",mOldE,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/crypto/PwStreamCipherFactory.java,com.keepassdroid.crypto.PwStreamCipherFactory,getSalsa20/1[byte[]],SALSA_IV,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/keepassdroid-2.5.9/app/src/main/java/com/keepassdroid/utils/NotificationUtil.java,com.keepassdroid.utils.NotificationUtil,createChannels/1[com.keepassdroid.utils.Context],COPY_CHANNEL_ID,1
