file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous2,onClick/1[org.gnucash.android.ui.budget.View],v,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,onNothingSelected/1[org.gnucash.android.ui.budget.AdapterView<?>],parent,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,"onItemSelected/4[org.gnucash.android.ui.budget.AdapterView<?>,org.gnucash.android.ui.budget.View,int,long]",parent,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,"onItemSelected/4[org.gnucash.android.ui.budget.AdapterView<?>,org.gnucash.android.ui.budget.View,int,long]",commodity,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,"onItemSelected/4[org.gnucash.android.ui.budget.AdapterView<?>,org.gnucash.android.ui.budget.View,int,long]",view,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,"onItemSelected/4[org.gnucash.android.ui.budget.AdapterView<?>,org.gnucash.android.ui.budget.View,int,long]",position,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,"onItemSelected/4[org.gnucash.android.ui.budget.AdapterView<?>,org.gnucash.android.ui.budget.View,int,long]",id,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/budget/BudgetAmountEditorFragment.java,org.gnucash.android.ui.budget.BudgetAmountEditorFragment$BudgetAmountViewHolder$Anonymous1,"onItemSelected/4[org.gnucash.android.ui.budget.AdapterView<?>,org.gnucash.android.ui.budget.View,int,long]",currencyCode,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/passcode/KeyboardFragment.java,org.gnucash.android.ui.passcode.KeyboardFragment$Anonymous1,onClick/1[org.gnucash.android.ui.passcode.View],v,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/passcode/KeyboardFragment.java,org.gnucash.android.ui.passcode.KeyboardFragment$Anonymous3,onClick/1[org.gnucash.android.ui.passcode.View],v,0
