file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/MaintainGroundVehicleEVA.java,org.mars_sim.msp.core.person.ai.task.MaintainGroundVehicleEVA,class,20,25,5,20,48,3,0,80,7,0.7738096,0.26666668,0.46666667,14,1,6,4,4,0,10,0,0,0,6,4,0,6,0,0,3,0,12,187,14,4,9,0,11,9,26,62,16,48,3,0,0,0,172,1,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-core/org/mars_sim/msp/core/time/UpTimer.java,org.mars_sim.msp.core.time.UpTimer,class,2,6,4,2,17,1,0,12,12,0.81642526,0.2857143,0.5714286,9,0,8,1,0,0,8,0,0,0,17,11,0,17,0,0,9,0,8,92,6,0,0,0,10,6,15,36,19,24,3,0,0,0,115,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/mission/SettlementListModel.java,org.mars_sim.msp.ui.swing.tool.mission.SettlementListModel,class,8,11,3,8,19,2,0,23,0,0.5,0.62222224,0.62222224,10,0,10,0,0,0,10,0,0,0,2,1,0,2,0,0,0,0,2,95,6,1,3,1,1,1,2,7,1,5,2,0,1,0,51,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/time/CalendarProgram.java,org.mars_sim.msp.ui.swing.tool.time.CalendarProgram$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/person/TabPanelHealth.java,org.mars_sim.msp.ui.swing.unit_window.person.TabPanelHealth$SleepTableModel,innerclass,3,3,0,3,15,2,0,10,9,0.75,0.2,0.2,7,0,6,1,0,0,6,0,0,0,4,1,0,4,0,0,1,0,0,54,7,0,6,0,0,3,12,12,3,6,3,0,0,0,47,10,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-core/org/mars_sim/msp/core/science/ScientificStudyManager.java,org.mars_sim.msp.core.science.ScientificStudyManager,class,17,49,32,17,202,1,0,97,20,0.8956229,0.5462366,0.59354836,33,1,31,2,0,0,31,0,0,0,9,8,0,9,0,0,4,0,19,518,38,36,35,0,11,49,44,146,16,126,7,0,0,0,198,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/mission/MissionCustomInfoPanel.java,org.mars_sim.msp.ui.swing.tool.mission.MissionCustomInfoPanel,class,3,15,12,3,2,2,11,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1025,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/map/MapLayer.java,org.mars_sim.msp.ui.swing.tool.map.MapLayer,interface,3,14,11,3,1,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,28,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/unit_window/structure/TabPanelBots.java,org.mars_sim.msp.ui.swing.unit_window.structure.TabPanelBots,class,11,13,2,11,16,7,0,21,37,0.7768595,0.16363636,0.27272728,11,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,124,1,0,3,0,0,12,18,26,0,18,2,0,1,0,75,1,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/mars-sim-3.1.0/mars-sim-core/org/mars_sim/msp/core/structure/construction/ConstructedBuildingLogEntry.java,org.mars_sim.msp.core.structure.construction.ConstructedBuildingLogEntry,class,1,3,2,1,3,1,0,1,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,28,1,0
