Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/tasks/TripRequest.java,TripRequest,344,8,7,0,1,false,false,2,false,false,21,7,31,64,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/BikeRentalStationInfo.java,BikeRentalStationInfo,34,2,4,2,2,false,false,4,false,false,0,2,1,0,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/ConversionUtils.java,ConversionUtils,470,0,17,0,11,false,false,2,false,false,33,42,23,52,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/CustomAddress.java,CustomAddress,120,0,2,0,1,false,false,2,false,false,15,1,10,33,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/CustomInfoWindowAdapter.java,CustomInfoWindowAdapter,102,3,3,1,2,false,false,4,true,false,3,3,10,8,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/DateTimeDialog.java,DateTimeDialog,175,5,3,0,0,false,false,3,false,false,5,5,20,14,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/DirectionExpandableListAdapter.java,DirectionExpandableListAdapter,217,4,10,0,8,false,false,4,true,false,10,18,15,26,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/DirectionsGenerator.java,DirectionsGenerator,657,5,18,2,11,false,false,2,true,false,36,22,18,45,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/ExpandableListFragment.java,ExpandableListFragment,535,15,26,8,8,false,false,3,false,false,21,30,19,13,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/JacksonConfig.java,JacksonConfig,440,12,11,1,4,false,false,2,false,false,22,5,15,17,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/LocationUtil.java,LocationUtil,375,0,7,0,1,false,false,2,false,false,19,17,26,51,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/PlacesAutoCompleteAdapter.java,PlacesAutoCompleteAdapter,80,3,5,1,4,false,false,4,true,false,4,2,7,3,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/RangeSeekBar.java,RangeSeekBar,861,30,35,9,7,false,false,3,false,false,29,26,15,38,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/RightDrawableOnTouchListener.java,RightDrawableOnTouchListener,66,2,1,0,0,false,false,5,true,false,3,2,6,9,0,false,false,false,true,false,public,0,0,0,true
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/util/TripInfo.java,TripInfo,54,4,8,4,3,false,false,2,false,false,0,4,0,0,0,false,false,false,true,false,public,0,0,0,false
