file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,add/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],myIntervals,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,getIntervals/0,myIntervals,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,remove/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],myIntervals,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",myContextOption,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",myPluginOptionsHandler,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",myCdataBuffer,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",myContextViewOptions,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",myContextOption,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",myPluginOptionsHandler,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",myContextViewOptions,7
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"characters/3[char[],int,int]",myContextOption,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"characters/3[char[],int,int]",myCdataBuffer,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,createDocumentFlavor/0,myClipboardContents,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,GPTransferable/1[net.sourceforge.ganttproject.chart.gantt.ClipboardContents],myClipboardContents,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferDataFlavors/0,ourFlavors,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,isDataFlavorSupported/1[java.awt.datatransfer.DataFlavor],ourFlavors,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferData/1[java.awt.datatransfer.DataFlavor],myClipboardContents,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferData/1[java.awt.datatransfer.DataFlavor],EXTERNAL_TEXT_FLAVOR,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferData/1[java.awt.datatransfer.DataFlavor],INTERNAL_DATA_FLAVOR,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferData/1[java.awt.datatransfer.DataFlavor],EXTERNAL_DOCUMENT_FLAVOR,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,createTextFlavor/0,myClipboardContents,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/biz.ganttproject.core/src/biz/ganttproject/core/calendar/walker/ForwardTimeWalker.java,biz.ganttproject.core.calendar.walker.ForwardTimeWalker,walk/1[java.util.Date],myTimeUnit,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/biz.ganttproject.core/src/biz/ganttproject/core/calendar/walker/ForwardTimeWalker.java,biz.ganttproject.core.calendar.walker.ForwardTimeWalker,walk/1[java.util.Date],myCalendar,2
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/biz.ganttproject.core/src/biz/ganttproject/core/calendar/walker/ForwardTimeWalker.java,biz.ganttproject.core.calendar.walker.ForwardTimeWalker,getTimeUnit/0,myTimeUnit,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/biz.ganttproject.core/src/biz/ganttproject/core/calendar/walker/ForwardTimeWalker.java,biz.ganttproject.core.calendar.walker.ForwardTimeWalker,"ForwardTimeWalker/2[biz.ganttproject.core.calendar.GPCalendarCalc,biz.ganttproject.core.time.TimeUnit]",myTimeUnit,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/biz.ganttproject.core/src/biz/ganttproject/core/calendar/walker/ForwardTimeWalker.java,biz.ganttproject.core.calendar.walker.ForwardTimeWalker,"ForwardTimeWalker/2[biz.ganttproject.core.calendar.GPCalendarCalc,biz.ganttproject.core.time.TimeUnit]",myCalendar,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/io/XmlParser.java,net.sourceforge.ganttproject.io.XmlParser,startCDATA/0,myCdataStarted,1
