file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/chart/mouse/DrawDependencyInteraction.java,net.sourceforge.ganttproject.chart.mouse.DrawDependencyInteraction$Anonymous1,run/0,false,92,4,181,0,181,2,4,9,0,1,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,add/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],false,120,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,canRemove/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],false,130,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,getIntervals/0,false,110,1,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,getMaxIntervalLength/0,false,125,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,format/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],false,135,2,4,0,4,2,8,8,1,1,1,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,remove/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],false,115,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",false,724,1,1,0,1,6,4,16,0,0,3,4,0,0,0,2,0,0,3,0,4,0,1,0,0,0,19,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",false,514,9,13,0,13,89,34,225,3,18,4,34,0,0,3,12,0,10,78,4,48,1,6,0,0,0,86,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"characters/3[char[],int,int]",false,742,1,0,0,0,2,1,5,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,createDocumentFlavor/0,false,77,6,9,1,8,3,13,21,2,5,0,13,0,0,1,0,1,0,0,0,5,0,1,0,0,0,33,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,GPTransferable/1[net.sourceforge.ganttproject.chart.gantt.ClipboardContents],true,59,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferDataFlavors/0,false,112,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,(initializer 1),false,46,1,18,0,18,2,4,10,0,1,0,4,0,0,0,0,1,0,3,0,3,2,1,0,0,0,23,8,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,isDataFlavorSupported/1[java.awt.datatransfer.DataFlavor],false,117,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,getTransferData/1[java.awt.datatransfer.DataFlavor],false,64,2,2,0,2,4,3,12,3,0,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,14,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GPTransferable.java,net.sourceforge.ganttproject.GPTransferable,createTextFlavor/0,false,103,1,2,1,1,2,7,7,1,1,0,7,0,0,1,0,0,0,1,0,1,0,1,0,0,0,12,2,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/document/webdav/WebDavResource.java,net.sourceforge.ganttproject.document.webdav.WebDavResource$WebDavRuntimeException,WebDavRuntimeException/1[java.lang.String],true,42,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/document/webdav/WebDavResource.java,net.sourceforge.ganttproject.document.webdav.WebDavResource$WebDavRuntimeException,WebDavRuntimeException/1[java.lang.Throwable],true,48,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/document/webdav/WebDavResource.java,net.sourceforge.ganttproject.document.webdav.WebDavResource$WebDavRuntimeException,"WebDavRuntimeException/2[java.lang.String,java.lang.Throwable]",true,45,0,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/AbstractChartImplementation.java,net.sourceforge.ganttproject.AbstractChartImplementation$Anonymous2,run/0,false,144,0,181,0,181,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/AbstractChartImplementation.java,net.sourceforge.ganttproject.AbstractChartImplementation$Anonymous1,userInputConsumerChanged/1[java.lang.Object],false,133,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/AbstractChartImplementation.java,net.sourceforge.ganttproject.AbstractChartImplementation$Anonymous1,selectionChanged/1[java.util.List<net.sourceforge.ganttproject.Task>],false,138,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
