file,class,method,variable,usage
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/chart/mouse/DrawDependencyInteraction.java,net.sourceforge.ganttproject.chart.mouse.DrawDependencyInteraction$Anonymous1,run/0,e,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/chart/mouse/DrawDependencyInteraction.java,net.sourceforge.ganttproject.chart.mouse.DrawDependencyInteraction$Anonymous1,run/0,dep,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,add/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],interval,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,canRemove/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],interval,0
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,format/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],result,3
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,format/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],interval,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/gui/DateIntervalListEditor.java,net.sourceforge.ganttproject.gui.DateIntervalListEditor$DefaultDateIntervalModel,remove/1[net.sourceforge.ganttproject.gui.DateIntervalListEditor.DateInterval],interval,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",localName,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",name,4
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",uri,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",qName,24
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",b,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",sName,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",g,1
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/ganttproject-2.8.11/ganttproject/src/net/sourceforge/ganttproject/GanttOptions.java,net.sourceforge.ganttproject.GanttOptions$GanttXMLOptionsParser,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",converter,2
