index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
48,jEdit-v5.5.0/org/gjt/sp/jedit/Marker.java,Marker,126,4,6,2,2,FALSE,FALSE,1,TRUE,FALSE,1,2,1,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
49,jEdit-v5.5.0/org/gjt/sp/jedit/MiscUtilities.java,MiscUtilities,1735,7,51,0,16,FALSE,FALSE,2,FALSE,FALSE,148,84,14,131,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
50,jEdit-v5.5.0/org/gjt/sp/jedit/Mode.java,Mode,546,9,26,4,6,FALSE,FALSE,1,FALSE,FALSE,22,24,13,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
51,jEdit-v5.5.0/org/gjt/sp/jedit/ModeCatalogHandler.java,ModeCatalogHandler,99,2,3,0,0,FALSE,FALSE,3,TRUE,FALSE,5,7,6,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
52,jEdit-v5.5.0/org/gjt/sp/jedit/OperatingSystem.java,OperatingSystem,348,9,15,0,2,FALSE,FALSE,2,FALSE,FALSE,12,1,10,16,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
53,jEdit-v5.5.0/org/gjt/sp/jedit/OptionGroup.java,OptionGroup,203,4,11,1,6,FALSE,FALSE,2,FALSE,FALSE,3,8,1,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
54,jEdit-v5.5.0/org/gjt/sp/jedit/OptionPane.java,OptionPane,62,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
55,jEdit-v5.5.0/org/gjt/sp/jedit/PerspectiveManager.java,PerspectiveManager,390,3,6,2,0,FALSE,FALSE,2,TRUE,FALSE,23,4,10,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
56,jEdit-v5.5.0/org/gjt/sp/jedit/PluginJAR.java,PluginJAR,2131,19,46,1,24,FALSE,FALSE,4,FALSE,FALSE,125,22,45,143,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
57,jEdit-v5.5.0/org/gjt/sp/jedit/PropertyManager.java,PropertyManager,253,6,20,2,3,FALSE,FALSE,2,TRUE,FALSE,10,23,2,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
58,jEdit-v5.5.0/org/gjt/sp/jedit/RegisterSaver.java,RegisterSaver,33,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
59,jEdit-v5.5.0/org/gjt/sp/jedit/Registers.java,Registers,854,5,28,6,4,FALSE,FALSE,1,FALSE,FALSE,54,47,11,55,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
60,jEdit-v5.5.0/org/gjt/sp/jedit/RegistersListener.java,RegistersListener,31,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
61,jEdit-v5.5.0/org/gjt/sp/jedit/ServiceListHandler.java,ServiceListHandler,161,7,9,0,1,FALSE,FALSE,3,TRUE,FALSE,3,13,7,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
62,jEdit-v5.5.0/org/gjt/sp/jedit/ServiceManager.java,ServiceManager,420,1,10,0,5,FALSE,FALSE,2,TRUE,FALSE,8,17,8,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
63,jEdit-v5.5.0/org/gjt/sp/jedit/SettingsReloader.java,SettingsReloader,91,0,2,0,0,FALSE,FALSE,2,TRUE,FALSE,7,2,6,14,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Structurer
64,jEdit-v5.5.0/org/gjt/sp/jedit/SettingsXML.java,SettingsXML,193,2,5,0,0,FALSE,FALSE,4,FALSE,FALSE,0,1,8,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
65,jEdit-v5.5.0/org/gjt/sp/jedit/SplitConfigParser.java,SplitConfigParser,341,4,4,3,0,FALSE,FALSE,3,TRUE,FALSE,14,3,7,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
66,jEdit-v5.5.0/org/gjt/sp/jedit/TextUtilities.java,TextUtilities,1060,8,29,0,5,FALSE,FALSE,2,FALSE,FALSE,84,95,5,37,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
67,jEdit-v5.5.0/org/gjt/sp/jedit/View.java,View,2353,48,87,10,25,FALSE,FALSE,1,FALSE,FALSE,124,54,68,216,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
68,jEdit-v5.5.0/org/gjt/sp/jedit/browser/AbstractBrowserTask.java,AbstractBrowserTask,110,4,0,0,0,FALSE,FALSE,3,FALSE,FALSE,2,0,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,TRUE,Information Holder
69,jEdit-v5.5.0/org/gjt/sp/jedit/browser/BrowserCommandsMenu.java,BrowserCommandsMenu,350,4,6,0,0,FALSE,FALSE,3,FALSE,FALSE,22,4,9,29,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
70,jEdit-v5.5.0/org/gjt/sp/jedit/browser/BrowserListener.java,BrowserListener,48,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,2,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
71,jEdit-v5.5.0/org/gjt/sp/jedit/browser/BrowserView.java,BrowserView,783,7,15,0,4,FALSE,FALSE,2,FALSE,FALSE,59,14,13,119,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
72,jEdit-v5.5.0/org/gjt/sp/jedit/browser/DeleteBrowserTask.java,DeleteBrowserTask,100,0,2,0,0,FALSE,FALSE,3,FALSE,FALSE,1,0,5,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
