FullClassPath,AntiPattern
com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocation,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocation,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocation,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocationVariables,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocationVariables,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocationVariables,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameSimple,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameSimple,ManyFieldAttributesButNotComplex
com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameSimple,ManyFieldAttributesButNotComplex
