FullClassPath,AntiPattern
com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.OverrideClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.OverrideClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.OverrideClass,BaseClassShouldBeAbstract
org.checkstyle.suppressionxpathfilter.overloadmethodsdeclarationorder.SuppressionXpathRegressionOverloadMethodsDeclarationOrder2,BaseClassShouldBeAbstract
org.checkstyle.suppressionxpathfilter.overloadmethodsdeclarationorder.SuppressionXpathRegressionOverloadMethodsDeclarationOrder2,BaseClassShouldBeAbstract
org.checkstyle.suppressionxpathfilter.overloadmethodsdeclarationorder.SuppressionXpathRegressionOverloadMethodsDeclarationOrder2,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule42blockindentation.SecondClassReturnWithVeryVeryVeryLongName,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule42blockindentation.SecondClassReturnWithVeryVeryVeryLongName,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule42blockindentation.SecondClassReturnWithVeryVeryVeryLongName,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectClass,BaseClassShouldBeAbstract
com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectClass,BaseClassShouldBeAbstract
