index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
0,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/Main.java,Main,54,2,4,0,1,FALSE,FALSE,1,FALSE,FALSE,0,4,8,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Coordinator
1,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/TokenManager.java,TokenManager,75,4,2,0,1,FALSE,FALSE,2,TRUE,FALSE,0,0,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
2,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/Connector.java,Connector,106,1,4,0,1,FALSE,FALSE,1,TRUE,FALSE,3,7,9,14,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
3,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/LeaderboardConnector.java,LeaderboardConnector,19,0,3,0,0,FALSE,FALSE,2,TRUE,FALSE,0,3,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
4,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/LocalProductsConnector.java,LocalProductsConnector,15,0,1,0,0,FALSE,FALSE,3,TRUE,FALSE,0,0,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
5,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/LoginConnector.java,LoginConnector,23,0,2,0,0,FALSE,FALSE,2,TRUE,FALSE,0,3,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
6,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/OpenConnection.java,OpenConnection,21,0,1,0,0,FALSE,FALSE,2,FALSE,FALSE,0,1,4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
7,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/Target.java,Target,16,0,1,0,1,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
8,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/TransportConnector.java,TransportConnector,35,0,3,0,0,FALSE,FALSE,2,TRUE,FALSE,0,4,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
9,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/UserConnector.java,UserConnector,17,0,1,0,0,FALSE,FALSE,2,TRUE,FALSE,0,1,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
10,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/VegetarianMealConnector.java,VegetarianMealConnector,52,0,4,0,0,FALSE,FALSE,3,TRUE,FALSE,0,8,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
11,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/LeaderboardController.java,LeaderboardController,130,6,3,0,0,FALSE,FALSE,2,TRUE,TRUE,0,2,19,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
12,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/LocalProductsController.java,LocalProductsController,106,4,6,0,2,FALSE,FALSE,3,TRUE,TRUE,4,3,18,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
13,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/LoginController.java,LoginController,56,3,2,0,0,FALSE,FALSE,2,TRUE,TRUE,3,2,8,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
14,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/MenuController.java,MenuController,85,5,8,0,0,FALSE,FALSE,2,TRUE,TRUE,0,9,9,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
15,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/TransportationController.java,TransportationController,121,8,4,0,0,FALSE,FALSE,2,TRUE,TRUE,0,4,14,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Controller
16,GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/VegetarianMealController.java,VegetarianMealController,107,6,5,0,0,FALSE,FALSE,3,TRUE,TRUE,0,5,17,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
