Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/Main.java,Main,54,2,4,0,1,false,false,1,false,false,0,4,8,6,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/TokenManager.java,TokenManager,75,4,2,0,1,false,false,2,true,false,0,0,1,1,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/Connector.java,Connector,106,1,4,0,1,false,false,1,true,false,3,7,9,14,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/LeaderboardConnector.java,LeaderboardConnector,19,0,3,0,0,false,false,2,true,false,0,3,0,0,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/LocalProductsConnector.java,LocalProductsConnector,15,0,1,0,0,false,false,3,true,false,0,0,1,1,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/LoginConnector.java,LoginConnector,23,0,2,0,0,false,false,2,true,false,0,3,0,0,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/OpenConnection.java,OpenConnection,21,0,1,0,0,false,false,2,false,false,0,1,4,1,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/Target.java,Target,16,0,1,0,1,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/TransportConnector.java,TransportConnector,35,0,3,0,0,false,false,2,true,false,0,4,0,0,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/UserConnector.java,UserConnector,17,0,1,0,0,false,false,2,true,false,0,1,1,0,0,false,false,false,true,false,public,0,0,0,false
