Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/application/events/ArgoStatusEvent.java,ArgoStatusEvent,79,1,2,0,2,false,false,3,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/application/events/ArgoStatusEventListener.java,ArgoStatusEventListener,90,0,0,0,0,false,false,4,true,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/application/helpers/ApplicationVersion.java,ApplicationVersion,87,2,3,0,2,false,false,2,false,false,0,2,0,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/application/helpers/ResourceLoader.java,ResourceLoader,256,3,13,0,0,false,false,2,true,false,12,18,6,12,0,false,false,false,true,false,default,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/application/helpers/ResourceLoaderWrapper.java,ResourceLoaderWrapper,515,15,11,0,2,false,false,3,true,false,19,12,13,12,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/application/security/ArgoAwtExceptionHandler.java,ArgoAwtExceptionHandler,73,0,1,0,0,false,false,4,true,false,0,1,0,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/AbstractCognitiveTranslator.java,AbstractCognitiveTranslator,58,0,0,0,0,false,false,3,true,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,true
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Agency.java,Agency,423,6,16,0,2,false,false,1,false,false,14,22,10,17,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/CompoundCritic.java,CompoundCritic,340,2,21,1,5,false,false,2,false,false,5,16,5,11,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ControlMech.java,ControlMech,62,0,0,0,0,false,false,2,false,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
